Date,Open,Close,Sentiment
2014-11-06,4147.31,4164.08,0
2014-11-07,4170.46,4160.5,0
2014-11-10,4162.59,4175.95,0
2014-11-11,4173.61,4187.16,0
2014-11-12,4174.47,4195.4,0
2014-11-13,4202.77,4213.49,0
2014-11-14,4214.97,4224.99,0
2014-11-17,4215.29,4213.79,0
2014-11-18,4215.18,4242.19,0
2014-11-19,4233.7,4222.66,0
2014-11-20,4204.54,4242.09,0
2014-11-21,4284.41,4251.32,0
2014-11-24,4262.09,4284.32,0
2014-11-25,4290.68,4288.23,0
2014-11-26,4291.87,4317.99,0
2014-11-27,0,4317.99,0
2014-11-28,4330.96,4337.78,0
2014-12-01,4323.95,4287.81,0
2014-12-02,4291.33,4305.96,0
2014-12-03,4312.17,4312.93,0
2014-12-04,4309.48,4311.93,0
2014-12-05,4318.28,4311.57,0
2014-12-08,4301.27,4278.34,0
2014-12-09,4228.2,4294.67,0
2014-12-10,4284.5,4224.87,0
2014-12-11,4241.69,4246.48,0
2014-12-12,4207.61,4199.28,0
2014-12-15,4224.17,4157.41,0
2014-12-16,4122.23,4089.6,0
2014-12-17,4095.75,4165.1,0
2014-12-18,4230.36,4267.77,0
2014-12-19,4272.75,4281.78,0
2014-12-22,4271.87,4293.67,0
2014-12-23,4308.95,4279.3,0
2014-12-24,4283.19,4283.1,0
2014-12-25,0,4283.1,0
2014-12-26,4295.72,4314.09,0
2014-12-29,4309.7,4312.64,0
2014-12-30,4301.14,4282.35,0
2014-12-31,4294.88,4236.28,0
2015-01-01,0,4236.28,0
2015-01-02,4258.6,4230.24,0
2015-01-05,4206.55,4160.96,0
2015-01-06,4174.78,4110.83,0
2015-01-07,4139.85,4160,0
2015-01-08,4195.49,4240.55,0
2015-01-09,4250.98,4213.28,0
2015-01-12,4221.52,4169.97,0
2015-01-13,4212.99,4166.2,0
2015-01-14,4122.08,4145.84,0
2015-01-15,4162.11,4089.65,0
2015-01-16,4087.88,4142.14,0
2015-01-19,0,4142.14,0
2015-01-20,4164.43,4171.21,0
2015-01-21,4158.13,4192.09,0
2015-01-22,4215,4270.36,0
2015-01-23,4268.53,4278.14,0
2015-01-26,4271.1,4275.72,0
2015-01-27,4200.88,4165.5,0
2015-01-28,4233.74,4140.38,0
2015-01-29,4134.52,4181.35,0
2015-01-30,4178.62,4148.43,0
2015-02-02,4162.2,4188.59,0
2015-02-03,4201.94,4229.15,0
2015-02-04,4202.43,4221.2,0
2015-02-05,4229.62,4256.18,0
2015-02-06,4259.98,4228.68,0
2015-02-09,4209.81,4216.09,0
2015-02-10,4240.04,4281.15,0
2015-02-11,4284.76,4297.28,0
2015-02-12,4321.41,4347.97,0
2015-02-13,4359.78,4384.03,0
2015-02-16,0,4384.03,0
2015-02-17,4379.32,4385.34,0
2015-02-18,4378.73,4390.91,0
2015-02-19,4388.92,4411.86,0
2015-02-20,4406.75,4443.05,0
2015-02-23,4441.26,4449.49,0
2015-02-24,4442.13,4451.03,0
2015-02-25,4441.08,4440.59,0
2015-02-26,4443.55,4462.27,0
2015-02-27,4459.86,4440.67,0
2015-03-02,4452.8,4483.05,0
2015-03-03,4466.53,4458.78,0
2015-03-04,4442.41,4445.36,0
2015-03-05,4454.89,4452.06,0
2015-03-06,4442.19,4399.23,0
2015-03-09,4406.87,4412.99,0
2015-03-10,4376.03,4329.08,0
2015-03-11,4336.05,4305.38,0
2015-03-12,4302.73,4336.23,0
2015-03-13,4328.09,4314.9,0
2015-03-16,4338.29,4370.47,0
2015-03-17,4355.83,4375.63,0
2015-03-18,4366.8,4422.5,0
2015-03-19,4424.79,4426.82,0
2015-03-20,4468.29,4458.54,0
2015-03-23,4454.15,4445.54,0
2015-03-24,4444.39,4430.99,0
2015-03-25,4437.37,4329.29,0
2015-03-26,4288.16,4315.26,0
2015-03-27,4314.6,4332.86,0
2015-03-30,4359.78,4382.82,0
2015-03-31,4364.14,4333.69,0
2015-04-01,4328.17,4311.26,0
2015-04-02,4316.24,4316.01,0
2015-04-03,0,4316.01,0
2015-04-06,4286.16,4350.98,0
2015-04-07,4349.3,4344.08,0
2015-04-08,4345.22,4375.96,0
2015-04-09,4375.78,4403.95,0
2015-04-10,4402.02,4422.02,0
2015-04-13,4428.13,4409.21,0
2015-04-14,4409.29,4397.64,0
2015-04-15,4409.74,4424.53,0
2015-04-16,4412.15,4418.83,0
2015-04-17,4379.63,4351.8,0
2015-04-20,4373.65,4417.4,0
2015-04-21,4444.5,4435.98,0
2015-04-22,4448.58,4460.81,0
2015-04-23,4445.17,4477.07,0
2015-04-24,4529.73,4536.78,0
2015-04-27,4548.51,4525.04,0
2015-04-28,4529.41,4515.27,0
2015-04-29,4490.57,4488.15,0
2015-04-30,4459.23,4414.25,0
2015-05-01,4437.7,4479.06,0
2015-05-04,4491.19,4482.61,0
2015-05-05,4464.21,4409.39,0
2015-05-06,4420.3,4379.75,0
2015-05-07,4377.81,4401.55,0
2015-05-08,4445,4458.65,0
2015-05-11,4457.62,4438.64,0
2015-05-12,4412.82,4420.65,0
2015-05-13,4436.08,4426.56,0
2015-05-14,4461.07,4495.04,0
2015-05-15,4505.39,4494.29,0
2015-05-18,4487.14,4512.95,0
2015-05-19,4514.66,4503.72,0
2015-05-20,4505.59,4505.3,0
2015-05-21,4499.42,4529.47,0
2015-05-22,4522.86,4527.16,0
2015-05-25,0,4527.16,0
2015-05-26,4516.63,4472.96,0
2015-05-27,4488.05,4546.06,0
2015-05-28,4537.48,4535.66,0
2015-05-29,4532.15,4508.25,0
2015-06-01,4530.03,4521.85,0
2015-06-02,4503.76,4508.89,0
2015-06-03,4531.04,4519.86,0
2015-06-04,4501.73,4487.03,0
2015-06-05,4483.43,4477.19,0
2015-06-08,4476.69,4431.51,0
2015-06-09,4421.02,4427.61,0
2015-06-10,4440.54,4485.46,0
2015-06-11,4498.49,4488.47,0
2015-06-12,4467.38,4453.79,0
2015-06-15,4416.14,4432.92,0
2015-06-16,4428.3,4455.9,0
2015-06-17,4465.17,4468.98,0
2015-06-18,4483.61,4531.85,0
2015-06-19,4538.71,4513.42,0
2015-06-22,4541.85,4544.04,0
2015-06-23,4549.52,4548.74,0
2015-06-24,4542.07,4524.6,0
2015-06-25,4540.4,4514.01,0
2015-06-26,4514.37,4484.28,0
2015-06-29,4433.11,4379.86,0
2015-06-30,4414.86,4396.76,0
2015-07-01,4433.79,4429.23,0
2015-07-02,4440.17,4433.39,0
2015-07-03,0,4433.39,0
2015-07-06,4394.44,4418.66,0
2015-07-07,4422.75,4429.06,0
2015-07-08,4392.51,4351.58,0
2015-07-09,4410.27,4352.03,0
2015-07-10,4405.99,4420.15,0
2015-07-13,4457.76,4494.47,0
2015-07-14,4503.2,4523.47,0
2015-07-15,4531.32,4528.36,0
2015-07-16,4567.06,4594.9,0
2015-07-17,4635.48,4661.6,0
2015-07-20,4670.23,4679.68,0
2015-07-21,4679.54,4674.41,0
2015-07-22,4604.97,4623.24,0
2015-07-23,4627.56,4602.83,0
2015-07-24,4630.95,4557.37,0
2015-07-27,4530.37,4519.09,0
2015-07-28,4539.47,4560.23,0
2015-07-29,4570.5,4581.6,0
2015-07-30,4570.77,4598.59,0
2015-07-31,4616.48,4588.91,0
2015-08-03,4595.26,4580.46,0
2015-08-04,4573.25,4567.47,0
2015-08-05,4592.81,4602.24,0
2015-08-06,4608.69,4528.51,0
2015-08-07,4519.36,4520.08,0
2015-08-10,4558.68,4573.11,0
2015-08-11,4548.75,4513.99,0
2015-08-12,4475.91,4528.19,0
2015-08-13,4536.96,4519.32,0
2015-08-14,4512.88,4530.74,0
2015-08-17,4516.88,4566.37,0
2015-08-18,4556.23,4542.07,0
2015-08-19,4525.32,4510.9,0
2015-08-20,4467.79,4385.13,0
2015-08-21,4313.19,4197.27,0
2015-08-24,3847.12,4038.6,0
2015-08-25,4187.28,4016.32,0
2015-08-26,4141.24,4219.6,0
2015-08-27,4281.63,4324.82,0
2015-08-28,4307.05,4329.12,0
2015-08-31,4299.88,4274.58,0
2015-09-01,4177.94,4142.63,0
2015-09-02,4207.68,4256.23,0
2015-09-03,4267.34,4234.65,0
2015-09-04,4175.62,4184.72,0
2015-09-07,0,4184.72,0
2015-09-08,4267.4,4303.53,0
2015-09-09,4346.36,4253.45,0
2015-09-10,4248.48,4296.3,0
2015-09-11,4273.62,4323.23,0
2015-09-14,4334.86,4308.76,0
2015-09-15,4322.41,4360.28,0
2015-09-16,4357.36,4383.67,0
2015-09-17,4378.99,4384.96,0
2015-09-18,4325.29,4323.86,0
2015-09-21,4343.77,4336.13,0
2015-09-22,4273.3,4274.1,0
2015-09-23,4280.01,4273.53,0
2015-09-24,4239.85,4261.1,0
2015-09-25,4305.39,4224.74,0
2015-09-28,4206.68,4103.47,0
2015-09-29,4110.26,4083.37,0
2015-09-30,4137.18,4181.06,0
2015-10-01,4185.28,4192.96,0
2015-10-02,4136.96,4267.45,0
2015-10-05,4296.54,4331.43,0
2015-10-06,4315.32,4306.7,0
2015-10-07,4331.87,4333.46,0
2015-10-08,4316.18,4350.15,0
2015-10-09,4355.24,4370.01,0
2015-10-12,4378.64,4382.56,0
2015-10-13,4354.06,4352.94,0
2015-10-14,4356.82,4346.92,0
2015-10-15,4361.98,4418.22,0
2015-10-16,4419.95,4438.62,0
2015-10-19,4428.06,4462.07,0
2015-10-20,4454.62,4438.18,0
2015-10-21,4462.22,4413.52,0
2015-10-22,4451.32,4503.22,0
2015-10-23,4623.72,4624.09,0
2015-10-26,4621.14,4630.85,0
2015-10-27,4617.6,4639.23,0
2015-10-28,4649.1,4678.58,0
2015-10-29,4657.78,4670.76,0
2015-10-30,4676.3,4648.83,0
2015-11-02,4658.79,4703.91,0
2015-11-03,4692.03,4719.05,0
2015-11-04,4729.07,4717.55,0
2015-11-05,4718.51,4702.9,0
2015-11-06,4695.88,4707.23,0
2015-11-09,4687.35,4655.52,0
2015-11-10,4628.83,4641.73,0
2015-11-11,4657.19,4636.94,0
2015-11-12,4617.78,4588.93,0
2015-11-13,4566.12,4502.14,0
2015-11-16,4494.56,4565.47,0
2015-11-17,4571.54,4565.82,0
2015-11-18,4586.24,4653.44,0
2015-11-19,4657.61,4655.35,0
2015-11-20,4680.51,4686.36,0
2015-11-23,4689.98,4674.79,0
2015-11-24,4645.52,4669.41,0
2015-11-25,4674.23,4672.88,0
2015-11-26,0,4672.88,0
2015-11-27,4680.44,4680.47,0
2015-11-30,4692.57,4664.51,0
2015-12-01,4685.74,4716.16,0
2015-12-02,4720.27,4686.22,0
2015-12-03,4704.2,4606.75,0
2015-12-04,4621.48,4716.12,0
2015-12-07,4718.55,4693.62,0
2015-12-08,4646.43,4694.77,0
2015-12-09,4674.8,4622.14,0
2015-12-10,4627.77,4643.05,0
2015-12-11,4583.08,4537.56,0
2015-12-14,4535.56,4570.16,0
2015-12-15,4607.2,4597.33,0
2015-12-16,4633.85,4664.56,0
2015-12-17,4680.63,4598.14,0
2015-12-18,4578.69,4514.83,0
2015-12-21,4547.92,4560.55,0
2015-12-22,4580.61,4589.26,0
2015-12-23,4612.16,4624.59,0
2015-12-24,4626.32,4622.77,0
2015-12-25,0,4622.77,0
2015-12-28,4610.41,4621.35,0
2015-12-29,4645.08,4691.08,0
2015-12-30,4687.16,4652.01,0
2015-12-31,4634.16,4593.27,0
2016-01-04,4485.06,4497.86,0
2016-01-05,4512.04,4484.18,0
2016-01-06,4409.78,4443.99,0
2016-01-07,4349.14,4305.72,0
2016-01-08,4336.12,4270.78,0
2016-01-11,4300.96,4283.55,0
2016-01-12,4322.77,4333.72,0
2016-01-13,4352.64,4183.12,0
2016-01-14,4201.23,4272.97,0
2016-01-15,4123.87,4141.08,0
2016-01-19,4199.56,4147.07,0
2016-01-20,4078.23,4136.28,0
2016-01-21,4146.44,4142.6,0
2016-01-22,4226.44,4259.77,0
2016-01-25,4245.47,4196.53,0
2016-01-26,4211.92,4233.85,0
2016-01-27,4214.94,4128.86,0
2016-01-28,4197.2,4186.06,0
2016-01-29,4186.35,4279.17,0
2016-02-01,4254.41,4286.56,0
2016-02-02,4262.45,4193.1,0
2016-02-03,4213.67,4171.97,0
2016-02-04,4158.05,4167.77,0
2016-02-05,4150.35,4024.47,0
2016-02-08,3947.99,3960.67,0
2016-02-09,3903.93,3947.8,0
2016-02-10,3996.76,3966.28,0
2016-02-11,3910.57,3962.22,0
2016-02-12,3996.64,4019.19,0
2016-02-16,4077.33,4104.33,0
2016-02-17,4138.43,4199.1,0
2016-02-18,4212.22,4151.49,0
2016-02-19,4129.75,4164.09,0
2016-02-22,4203.6,4231.27,0
2016-02-23,4209.32,4162.54,0
2016-02-24,4116.02,4200.66,0
2016-02-25,4212.48,4241.06,0
2016-02-26,4273.59,4235.62,0
2016-02-29,4228.57,4201.12,0
2016-03-01,4238.08,4333.61,0
2016-03-02,4328.72,4334.39,0
2016-03-03,4330.4,4325.86,0
2016-03-04,4334.03,4329,0
2016-03-07,4303.81,4303.33,0
2016-03-08,4272.72,4265.51,0
2016-03-09,4281.1,4293.23,0
2016-03-10,4307.87,4286.97,0
2016-03-11,4337.12,4361.83,0
2016-03-14,4347.94,4367.33,0
2016-03-15,4354.38,4367.08,0
2016-03-16,4359.67,4404.2,0
2016-03-17,4390.06,4400.26,0
2016-03-18,4408.82,4410.83,0
2016-03-21,4403.09,4426.98,0
2016-03-22,4403.47,4437.62,0
2016-03-23,4431.82,4402.56,0
2016-03-24,4380.23,4405.53,0
2016-03-28,4415.04,4398.07,0
2016-03-29,4391.19,4467.72,0
2016-03-30,4494.7,4490.88,0
2016-03-31,4491.01,4483.66,0
2016-04-01,4461.77,4532.08,0
2016-04-04,4526.39,4511.7,0
2016-04-05,4479.11,4470.75,0
2016-04-06,4476.35,4543.78,0
2016-04-07,4519.02,4475.29,0
2016-04-08,4506.97,4474.93,0
2016-04-11,4496.26,4458.71,0
2016-04-12,4464.07,4496.04,0
2016-04-13,4526.92,4554.72,0
2016-04-14,4554.66,4554.62,0
2016-04-15,4550.31,4543.16,0
2016-04-18,4535.21,4569.32,0
2016-04-19,4573.58,4537.09,0
2016-04-20,4539.19,4540.44,0
2016-04-21,4540.71,4540.8,0
2016-04-22,4478.44,4474.19,0
2016-04-25,4459.67,4474.13,0
2016-04-26,4480.6,4452.97,0
2016-04-27,4412.82,4416.63,0
2016-04-28,4419.12,4363.99,0
2016-04-29,4367.59,4341.3,0
2016-05-02,4350.83,4381.3,0
2016-05-03,4349.08,4341.39,0
2016-05-04,4314.49,4312.01,0
2016-05-05,4326.91,4309.48,0
2016-05-06,4290.36,4330.17,0
2016-05-09,4331.66,4341.23,0
2016-05-10,4360.73,4402.04,0
2016-05-11,4395.88,4361.03,0
2016-05-12,4376.09,4342.81,0
2016-05-13,4337.83,4326.53,0
2016-05-16,4335.33,4380.48,0
2016-05-17,4376.55,4322.56,0
2016-05-18,4314.34,4338.23,0
2016-05-19,4319.86,4315.58,0
2016-05-20,4330.07,4362.9,0
2016-05-23,4364.73,4355.1,0
2016-05-24,4381.34,4444.3,0
2016-05-25,4459.26,4476.43,0
2016-05-26,4478.57,4487.96,0
2016-05-27,4490.95,4512.54,0
2016-05-31,4513.85,4523.89,0
2016-06-01,4507.18,4520.07,0
2016-06-02,4510.81,4531.35,0
2016-06-03,4520.98,4509.79,0
2016-06-06,4517.88,4523.63,0
2016-06-07,4527.86,4513.09,0
2016-06-08,4521.1,4520.63,0
2016-06-09,4501.14,4512.69,0
2016-06-10,4473.08,4461.05,0
2016-06-13,4436.12,4422.76,0
2016-06-14,4413.71,4424.91,0
2016-06-15,4433.68,4409.51,0
2016-06-16,4387.9,4424.23,0
2016-06-17,4409.75,4374.38,0
2016-06-20,4424.11,4400.16,0
2016-06-21,4408.03,4413.4,0
2016-06-22,4415.46,4404.73,0
2016-06-23,4437.61,4467.48,0
2016-06-24,4294.8,4285.7,0
2016-06-27,4247.71,4201.05,0
2016-06-28,4245.32,4290.47,0
2016-06-29,4323.33,4364.74,0
2016-06-30,4378.75,4417.7,0
2016-07-01,4411.77,4437.44,0
2016-07-05,4414.35,4410.75,0
2016-07-06,4388.43,4444.7,0
2016-07-07,4451.15,4459.58,0
2016-07-08,4484.92,4528.36,0
2016-07-11,4544.33,4554.71,0
2016-07-12,4579.85,4577.61,0
2016-07-13,4589.13,4565.77,0
2016-07-14,4597.19,4596.49,0
2016-07-15,4602,4589.83,0
2016-07-18,4595.06,4619.68,0
2016-07-19,4601.68,4603.28,0
2016-07-20,4630.85,4657.2,0
2016-07-21,4662.95,4647.02,0
2016-07-22,4650.98,4666.07,0
2016-07-25,4662.9,4665.93,0
2016-07-26,4664.1,4672.11,0
2016-07-27,4711.11,4702.88,0
2016-07-28,4710.23,4721.41,0
2016-07-29,4734.7,4730.23,0
2016-08-01,4734.44,4756.04,0
2016-08-02,4748.42,4719.21,0
2016-08-03,4716.58,4734.33,0
2016-08-04,4731.54,4743.81,0
2016-08-05,4769.17,4791.21,0
2016-08-08,4791.1,4784.74,0
2016-08-09,4787.92,4795.75,0
2016-08-10,4799.83,4783.39,0
2016-08-11,4800.59,4803.31,0
2016-08-12,4794.35,4807.08,0
2016-08-15,4814.77,4827.12,0
2016-08-16,4814.21,4797.19,0
2016-08-17,4799.03,4805.45,0
2016-08-18,4802.33,4808.68,0
2016-08-19,4800.2,4806.14,0
2016-08-22,4797.95,4808.56,0
2016-08-23,4828.79,4818.48,0
2016-08-24,4812.49,4783.49,0
2016-08-25,4773.68,4775.43,0
2016-08-26,4782.46,4783.69,0
2016-08-29,4787.93,4791.09,0
2016-08-30,4787.77,4775.99,0
2016-08-31,4770.23,4771.05,0
2016-09-01,4774.81,4783.94,0
2016-09-02,4806.14,4798.74,0
2016-09-06,4806.66,4829.51,0
2016-09-07,4829.91,4831.86,0
2016-09-08,4816.48,4804,0
2016-09-09,4763.04,4681.53,0
2016-09-12,4656.59,4764.65,0
2016-09-13,4740,4722.84,0
2016-09-14,4726.75,4746.06,0
2016-09-15,4749.71,4819.9,0
2016-09-16,4811.79,4818.05,0
2016-09-19,4833.84,4796.07,0
2016-09-20,4813.78,4805.22,0
2016-09-21,4826.58,4853.75,0
2016-09-22,4879.28,4891.36,0
2016-09-23,4881.45,4858.91,0
2016-09-26,4830.17,4817.17,0
2016-09-27,4813.89,4866.71,0
2016-09-28,4871.84,4875.27,0
2016-09-29,4868.46,4838.3,0
2016-09-30,4856.1,4875.7,0
2016-10-03,4864.63,4866.63,0
2016-10-04,4880.57,4859.47,0
2016-10-05,4872.98,4877.75,0
2016-10-06,4871.95,4873.92,0
2016-10-07,4883.94,4864.52,0
2016-10-10,4887.73,4893.77,0
2016-10-11,4890.17,4821.91,0
2016-10-12,4824.27,4819.63,0
2016-10-13,4785.59,4803.1,0
2016-10-14,4828.9,4808.49,0
2016-10-17,4808.47,4796.17,0
2016-10-18,4849.91,4839.72,0
2016-10-19,4833.81,4836.61,0
2016-10-20,4831.31,4832.71,0
2016-10-21,4836.54,4851.86,0
2016-10-24,4884.16,4909.97,0
2016-10-25,4908.18,4891.45,0
2016-10-26,4863.52,4860.59,0
2016-10-27,4883.07,4836.45,0
2016-10-28,4820.5,4805.59,0
2016-10-31,4821.32,4801.27,0
2016-11-01,4810.3,4766.94,0
2016-11-02,4764.83,4726.91,0
2016-11-03,4718.53,4679.1,0
2016-11-04,4647.59,4660.46,0
2016-11-07,4737.99,4773.73,0
2016-11-08,4766.48,4804.92,0
2016-11-09,4748.9,4825.18,0
2016-11-10,4849.71,4747.03,0
2016-11-11,4729.14,4751.95,0
2016-11-14,4752.61,4702.04,0
2016-11-15,4733.57,4764.47,0
2016-11-16,4745.03,4792.27,0
2016-11-17,4789.78,4826.59,0
2016-11-18,4832.81,4808.04,0
2016-11-21,4822.03,4859,0
2016-11-22,4876.92,4873.84,0
2016-11-23,4856.72,4853.86,0
2016-11-25,4861.47,4870.02,0
2016-11-28,4861.73,4857.02,0
2016-11-29,4859.85,4873.21,0
2016-11-30,4876.3,4810.81,0
2016-12-01,4806.77,4734.1,0
2016-12-02,4734.38,4739.37,0
2016-12-05,4762.34,4778.14,0
2016-12-06,4786.06,4788.67,0
2016-12-07,4778.86,4851.94,0
2016-12-08,4849.75,4859.19,0
2016-12-09,4878.54,4895.9,0
2016-12-12,4878.04,4874.3,0
2016-12-13,4893.65,4935.84,0
2016-12-14,4943.64,4921.22,0
2016-12-15,4925.65,4933.41,0
2016-12-16,4945.04,4914.86,0
2016-12-19,4919.16,4934.85,0
2016-12-20,4948.34,4953.8,0
2016-12-21,4952.07,4948.9,0
2016-12-22,4948.36,4934.39,0
2016-12-23,4927.53,4940.02,0
2016-12-27,4948.92,4965.81,0
2016-12-28,4976.42,4926.29,0
2016-12-29,4923.92,4918.28,0
2016-12-30,4925.36,4863.62,0
2017-01-03,4900.85,4911.33,0
2017-01-04,4920.79,4937.2,0
2017-01-05,4936.35,4964.95,0
2017-01-06,4973.87,5007.08,0
2017-01-09,5013.82,5024.9,0
2017-01-10,5027.5,5035.17,0
2017-01-11,5033.88,5050.21,0
2017-01-12,5029.28,5041.43,0
2017-01-13,5047.56,5059.51,0
2017-01-17,5043.07,5044.65,0
2017-01-18,5050.26,5055.85,0
2017-01-19,5061.1,5051.17,0
2017-01-20,5070.15,5063.2,0
2017-01-23,5055.97,5065.7,0
2017-01-24,5079.61,5101.06,0
2017-01-25,5132.87,5151.47,0
2017-01-26,5164.12,5156.92,0
2017-01-27,5169.49,5168.06,0
2017-01-30,5146.41,5129.33,0
2017-01-31,5107.47,5116.77,0
2017-02-01,5157.83,5152.69,0
2017-02-02,5141.28,5147.7,0
2017-02-03,5153.61,5161.6,0
2017-02-06,5154.18,5167.96,0
2017-02-07,5178.85,5185.88,0
2017-02-08,5176.5,5196.58,0
2017-02-09,5200.17,5212.16,0
2017-02-10,5219.81,5226.69,0
2017-02-13,5242.49,5256.82,0
2017-02-14,5251.36,5271.07,0
2017-02-15,5266.12,5302.39,0
2017-02-16,5306.38,5300.64,0
2017-02-17,5295.49,5324.72,0
2017-02-21,5334.57,5350.73,0
2017-02-22,5345.18,5352.13,0
2017-02-23,5358.03,5332.37,0
2017-02-24,5305.23,5343.31,0
2017-02-27,5330.56,5347.55,0
2017-02-28,5344.18,5330.31,0
2017-03-01,5368.65,5390.99,0
2017-03-02,5386.34,5363.26,0
2017-03-03,5355.21,5373.48,0
2017-03-06,5352.61,5360.31,0
2017-03-07,5348.2,5351.28,0
2017-03-08,5351.35,5359.8,0
2017-03-09,5355.78,5363.98,0
2017-03-10,5390.46,5385.9,0
2017-03-13,5387.73,5394.57,0
2017-03-14,5382.79,5382.17,0
2017-03-15,5392.48,5416.25,0
2017-03-16,5421.46,5412.08,0
2017-03-17,5413.47,5408.76,0
2017-03-20,5406.02,5413.31,0
2017-03-21,5433.28,5332.53,0
2017-03-22,5332.64,5367.55,0
2017-03-23,5356.71,5355.14,0
2017-03-24,5376.74,5364,0
2017-03-27,5320.96,5374.27,0
2017-03-28,5371.9,5407.21,0
2017-03-29,5410.14,5430.27,0
2017-03-30,5430.31,5439.74,0
2017-03-31,5430.99,5436.23,0
2017-04-03,5440.2,5432.2,0
2017-04-04,5415.53,5440.41,0
2017-04-05,5447.27,5418.52,0
2017-04-06,5423.65,5420.88,0
2017-04-07,5420.94,5418.37,0
2017-04-10,5423.57,5421.68,0
2017-04-11,5413.91,5398.4,0
2017-04-12,5394.61,5377.03,0
2017-04-13,5370.69,5353.59,0
2017-04-17,5369.21,5399.2,0
2017-04-18,5383.74,5391.66,0
2017-04-19,5416.3,5399.64,0
2017-04-20,5422.47,5443.53,0
2017-04-21,5447.28,5442.05,0
2017-04-24,5503.27,5508.03,0
2017-04-25,5523.48,5548.19,0
2017-04-26,5553.6,5541.09,0
2017-04-27,5555.27,5571.28,0
2017-04-28,5598.47,5583.53,0
2017-05-01,5602.44,5629.63,0
2017-05-02,5642.41,5644.07,0
2017-05-03,5624.87,5625.16,0
2017-05-04,5623.57,5626.32,0
2017-05-05,5640.78,5646.09,0
2017-05-08,5649.18,5659.07,0
2017-05-09,5667.98,5678.31,0
2017-05-10,5681.33,5681.68,0
2017-05-11,5662.59,5674.22,0
2017-05-12,5683.58,5686.81,0
2017-05-15,5687.97,5704.48,0
2017-05-16,5715.15,5724.44,0
2017-05-17,5673.62,5580.55,0
2017-05-18,5569.81,5626.31,0
2017-05-19,5640.71,5651.56,0
2017-05-22,5662.95,5699.4,0
2017-05-23,5714.94,5703.35,0
2017-05-24,5720.83,5730.3,0
2017-05-25,5748.29,5778.37,0
2017-05-26,5782.17,5788.36,0
2017-05-30,5785.38,5794.63,0
2017-05-31,5812.97,5788.8,0
2017-06-01,5804.17,5816.51,0
2017-06-02,5834.41,5881.46,0
2017-06-05,5881.21,5878.12,0
2017-06-06,5869.48,5856.77,0
2017-06-07,5871.77,5877.59,0
2017-06-08,5894.75,5885.3,0
2017-06-09,5891.67,5741.94,0
2017-06-12,5677.16,5708.18,0
2017-06-13,5740.21,5751.82,0
2017-06-14,5774.12,5727.07,0
2017-06-15,5661.36,5700.89,0
2017-06-16,5694.21,5681.48,0
2017-06-19,5729.54,5772.22,0
2017-06-20,5762.99,5726.31,0
2017-06-21,5740.58,5782.39,0
2017-06-22,5787.43,5779.87,0
2017-06-23,5775.03,5803.11,0
2017-06-26,5832.31,5777.59,0
2017-06-27,5752.72,5671.6,0
2017-06-28,5693.48,5753.03,0
2017-06-29,5723.31,5653.02,0
2017-06-30,5676.4,5646.92,0
2017-07-03,5680.36,5596.96,0
2017-07-05,5611,5648.82,0
2017-07-06,5606.42,5597.9,0
2017-07-07,5618.85,5656.47,0
2017-07-10,5662.71,5694.15,0
2017-07-11,5687.03,5709.8,0
2017-07-12,5757.2,5778.95,0
2017-07-13,5785.32,5793.36,0
2017-07-14,5815.04,5838.08,0
2017-07-17,5845.82,5839.74,0
2017-07-18,5832.92,5880.1,0
2017-07-19,5898.4,5916.16,0
2017-07-20,5929.58,5921.22,0
2017-07-21,5905.6,5921.52,0
2017-07-24,5920.93,5941.37,0
2017-07-25,5927.1,5930.65,0
2017-07-26,5944.16,5950.73,0
2017-07-27,5994.02,5917.03,0
2017-07-28,5883.7,5908.92,0
2017-07-31,5928.68,5880.33,0
2017-08-01,5900.64,5895.17,0
2017-08-02,5934.07,5914.23,0
2017-08-03,5915.73,5891.2,0
2017-08-04,5899.69,5899.91,0
2017-08-07,5909.45,5934.73,0
2017-08-08,5922.64,5926.35,0
2017-08-09,5879.55,5919.39,0
2017-08-10,5880.13,5788.19,0
2017-08-11,5792.32,5831.53,0
2017-08-14,5878.64,5908.17,0
2017-08-15,5917.29,5907.73,0
2017-08-16,5920.68,5917.42,0
2017-08-17,5896.31,5796.32,0
2017-08-18,5803.9,5790.91,0
2017-08-21,5791.04,5786.54,0
2017-08-22,5817.29,5873.33,0
2017-08-23,5842.16,5851.78,0
2017-08-24,5863.99,5834.44,0
2017-08-25,5854.31,5822.53,0
2017-08-28,5839.27,5838.08,0
2017-08-29,5785.29,5862.14,0
2017-08-30,5870.88,5932.9,0
2017-08-31,5948.74,5988.6,0
2017-09-01,6001.82,5987.9,0
2017-09-05,5966.64,5932.73,0
2017-09-06,5949.54,5951.13,0
2017-09-07,5960.44,5964.31,0
2017-09-08,5957.19,5913.37,0
2017-09-11,5962.35,5980.53,0
