Date,Open,Close,Sentiment
2017-09-12,5998.74,5995.64,0
2017-09-13,5982.85,6004.38,0
2017-09-14,5981.85,5968.82,0
2017-09-15,5965.66,5988,0
2017-09-18,5997.51,5981.12,0
2017-09-19,5991.93,5991.08,0
2017-09-20,5987.72,5973.6,0
2017-09-21,5965.6,5934.91,0
2017-09-22,5912.19,5932.32,0
2017-09-25,5904.06,5867.35,0
2017-09-26,5893.18,5881.34,0
2017-09-27,5912.96,5937.79,0
2017-09-28,5920.65,5933.07,0
2017-09-29,5941.78,5979.3,0
2017-10-02,5988.96,5981.92,0
2017-10-03,5986.85,5995.06,0
2017-10-04,5983.31,5998.84,0
2017-10-05,6018.27,6057.14,0
2017-10-06,6037.44,6064.57,0
2017-10-09,6071.96,6058.53,0
2017-10-10,6078.27,6063.52,0
2017-10-11,6062.73,6081.25,0
2017-10-12,6072.21,6069.99,0
2017-10-13,6094.72,6092.45,0
2017-10-16,6108.66,6114.53,0
2017-10-17,6111.32,6122.61,0
2017-10-18,6128.91,6114.35,0
2017-10-19,6074.28,6092.62,0
2017-10-20,6114.46,6108.82,0
2017-10-23,6122.24,6067.83,0
2017-10-24,6078.02,6080.22,0
2017-10-25,6069.35,6055.04,0
2017-10-26,6056.05,6037.87,0
2017-10-27,6138.23,6213.47,0
2017-10-30,6209.8,6227.59,0
2017-10-31,6241.88,6248.56,0
2017-11-01,6274.26,6248.65,0
2017-11-02,6238.29,6236.39,0
2017-11-03,6266.19,6295.58,0
2017-11-06,6292.15,6313.61,0
2017-11-07,6314.69,6320.78,0
2017-11-08,6319.03,6345.81,0
2017-11-09,6295.29,6312.21,0
2017-11-10,6297.15,6309.07,0
2017-11-13,6286.01,6316.18,0
2017-11-14,6293.33,6293.64,0
2017-11-15,6261.27,6258.36,0
2017-11-16,6293.46,6339.14,0
2017-11-17,6343.64,6314.51,0
2017-11-20,6319.57,6308.61,0
2017-11-21,6336.91,6378.63,0
2017-11-22,6384.13,6386.12,0
2017-11-24,6393.33,6409.29,0
2017-11-27,6409.52,6405.97,0
2017-11-28,6419.48,6422.56,0
2017-11-29,6412.69,6311.37,0
2017-11-30,6337.34,6365.56,0
2017-12-01,6325.61,6337.87,0
2017-12-04,6380.68,6263.7,0
2017-12-05,6242.47,6265.11,0
2017-12-06,6243.72,6293.05,0
2017-12-07,6300.64,6316.28,0
2017-12-08,6364.6,6344.57,0
2017-12-11,6351.24,6393.89,0
2017-12-12,6389.47,6383.65,0
2017-12-13,6405.41,6394.67,0
2017-12-14,6407.25,6389.91,0
2017-12-15,6405.15,6466.32,0
2017-12-18,6504.89,6513.27,0
2017-12-19,6505.35,6480.67,0
2017-12-20,6504.55,6472.48,0
2017-12-21,6481.08,6472.69,0
2017-12-22,6462.55,6465.17,0
2017-12-26,6427.32,6433.16,0
2017-12-27,6437.06,6435.15,0
2017-12-28,6449.52,6441.42,0
2017-12-29,6439.9,6396.42,0
2018-01-02,6431.59,6511.34,0
2018-01-03,6520.03,6575.8,0
2018-01-04,6595.75,6584.58,0
2018-01-05,6613.12,6653.29,0
2018-01-08,6651.68,6676.63,0
2018-01-09,6692.87,6677.94,0
2018-01-10,6640.66,6662.66,0
2018-01-11,6675.69,6708.49,0
2018-01-12,6699.32,6758.54,0
2018-01-16,6807.85,6737.14,0
2018-01-17,6767.85,6810.28,0
2018-01-18,6804.59,6811.38,0
2018-01-19,6829.04,6834.33,0
2018-01-22,6829.55,6906.28,0
2018-01-23,6928.27,6963.46,0
2018-01-24,6975.38,6919.35,0
2018-01-25,6965.01,6916.3,0
2018-01-26,6956.66,7022.97,0
2018-01-29,7000.68,6988.32,0
2018-01-30,6910.39,6930.73,0
2018-01-31,6972.81,6949.99,0
2018-02-01,6910.57,6901.5,0
2018-02-02,6866.38,6760.29,0
2018-02-05,6687.47,6495.92,0
2018-02-06,6378.6,6665.98,0
2018-02-07,6632.98,6582.02,0
2018-02-08,6595.81,6306.1,0
2018-02-09,6395.16,6412.68,0
2018-02-12,6477.04,6523.85,0
2018-02-13,6482.77,6553.86,0
2018-02-14,6523.26,6675.03,0
2018-02-15,6734.34,6794.92,0
2018-02-16,6778.28,6770.66,0
2018-02-20,6742.15,6779.69,0
2018-02-21,6808.6,6759.26,0
2018-02-22,6793.08,6761.85,0
2018-02-23,6816.43,6896.6,0
2018-02-26,6933.82,6989.1,0
2018-02-27,6984.83,6900.35,0
2018-02-28,6945.2,6854.42,0
2018-03-01,6862.94,6750.54,0
2018-03-02,6661.91,6811.04,0
2018-03-05,6777.63,6881.28,0
2018-03-06,6919.79,6913.02,0
2018-03-07,6855.57,6929.39,0
2018-03-08,6955.85,6966.43,0
2018-03-09,7014.84,7101.18,0
2018-03-12,7122.47,7131.12,0
2018-03-13,7172.25,7046.51,0
2018-03-14,7077.85,7040.98,0
2018-03-15,7050.66,7030.97,0
2018-03-16,7058.12,7019.95,0
2018-03-19,6945.97,6864.88,0
2018-03-20,6871.09,6885.92,0
2018-03-21,6863.29,6853.45,0
2018-03-22,6763.94,6682.26,0
2018-03-23,6683.19,6508.09,0
2018-03-26,6644.4,6753.83,0
2018-03-27,6791.39,6529.84,0
2018-03-28,6488.02,6460.81,0
2018-03-29,6493.51,6581.13,0
2018-04-02,6528.23,6390.84,0
2018-04-03,6448.05,6458.83,0
2018-04-04,6326.54,6560.06,0
2018-04-05,6619.22,6594.84,0
2018-04-06,6514.48,6433.21,0
2018-04-09,6488.48,6472.34,0
2018-04-10,6585.52,6615.87,0
2018-04-11,6578.84,6583.44,0
2018-04-12,6627.32,6656.26,0
2018-04-13,6696.02,6628.34,0
2018-04-16,6675.92,6675.18,0
2018-04-17,6738.65,6816.37,0
2018-04-18,6824.58,6833.21,0
2018-04-19,6793.07,6774.89,0
2018-04-20,6754.67,6667.75,0
2018-04-23,6699.16,6648.8,0
2018-04-24,6680.88,6509.05,0
2018-04-25,6514.32,6513.94,0
2018-04-26,6606.61,6649.65,0
2018-04-27,6748.59,6656.35,0
2018-04-30,6669.44,6605.57,0
2018-05-01,6592.93,6681.96,0
2018-05-02,6694.52,6644.48,0
2018-05-03,6608.7,6643.48,0
2018-05-04,6618.7,6769.12,0
2018-05-07,6803.45,6821.87,0
2018-05-08,6813.91,6815.48,0
2018-05-09,6830.54,6893.21,0
2018-05-10,6909.18,6963.55,0
2018-05-11,6948.87,6952.56,0
2018-05-14,6977.35,6964.37,0
2018-05-15,6909.32,6888.54,0
2018-05-16,6892.89,6929.97,0
2018-05-17,6905.75,6901.63,0
2018-05-18,6876.65,6866.25,0
2018-05-21,6920.32,6905.53,0
2018-05-22,6934.7,6893.62,0
2018-05-23,6847.27,6953.63,0
2018-05-24,6951.52,6949.7,0
2018-05-25,6951.47,6960.92,0
2018-05-29,6928.5,6926.54,0
2018-05-30,6955.59,6976.37,0
2018-05-31,6969.93,6967.73,0
2018-06-01,7010.08,7083.93,0
2018-06-04,7099.5,7143.57,0
2018-06-05,7162.41,7166.75,0
2018-06-06,7180.24,7210.08,0
2018-06-07,7212.43,7152.83,0
2018-06-08,7121.76,7152.62,0
2018-06-11,7149.65,7168.48,0
2018-06-12,7181.67,7209.18,0
2018-06-13,7219.58,7205.26,0
2018-06-14,7233.7,7279.59,0
2018-06-15,7245.16,7255.76,0
2018-06-18,7201.18,7251.41,0
2018-06-19,7158.8,7228.04,0
2018-06-20,7264.85,7280.7,0
2018-06-21,7304.05,7217.49,0
2018-06-22,7239.72,7197.51,0
2018-06-25,7131.05,7038.17,0
2018-06-26,7061.23,7068.2,0
2018-06-27,7096.6,6969.67,0
2018-06-28,6963.37,7031.6,0
2018-06-29,7071.49,7040.8,0
2018-07-02,6979.54,7097.82,0
2018-07-03,7121.71,7014.55,0
2018-07-05,7064,7101.05,0
2018-07-06,7114.17,7207.33,0
2018-07-09,7251.18,7276,0
2018-07-10,7287.05,7282.6,0
2018-07-11,7221.66,7243.98,0
2018-07-12,7276.38,7366.25,0
2018-07-13,7372.28,7375.82,0
2018-07-16,7381.03,7357.9,0
2018-07-17,7291.48,7403.89,0
2018-07-18,7407.25,7390.13,0
2018-07-19,7364.66,7352.36,0
2018-07-20,7379.13,7350.23,0
2018-07-23,7335.42,7371.78,0
2018-07-24,7455.51,7406.25,0
2018-07-25,7406.1,7508.59,0
2018-07-26,7404.56,7400.75,0
2018-07-27,7443.24,7296.78,0
2018-07-30,7292.72,7193.1,0
2018-07-31,7219.67,7231.98,0
2018-08-01,7269.2,7272.89,0
2018-08-02,7221.35,7372.15,0
2018-08-03,7389.36,7395.49,0
2018-08-06,7390.82,7438.99,0
2018-08-07,7459.32,7462.65,0
2018-08-08,7454.42,7469.54,0
2018-08-09,7467.51,7466.96,0
2018-08-10,7409.05,7408.3,0
2018-08-13,7420.18,7401.17,0
2018-08-14,7430.45,7447.17,0
2018-08-15,7385.67,7354.66,0
2018-08-16,7409.61,7374.29,0
2018-08-17,7352.63,7377.54,0
2018-08-20,7393.58,7371.42,0
2018-08-21,7393.46,7397.23,0
2018-08-22,7379.84,7424.6,0
2018-08-23,7420.31,7413.84,0
2018-08-24,7443.71,7485.4,0
2018-08-27,7527.37,7559.13,0
2018-08-28,7580.85,7570.25,0
2018-08-29,7585.13,7660.18,0
2018-08-30,7645.11,7642.67,0
2018-08-31,7634.44,7654.55,0
2018-09-04,7629.34,7622.32,0
2018-09-05,7600.95,7523.26,0
2018-09-06,7527.22,7453.17,0
2018-09-07,7402.19,7430.26,0
2018-09-10,7466.76,7447.68,0
2018-09-11,7415.09,7507.87,0
2018-09-12,7493.38,7488.06,0
2018-09-13,7535.23,7561.69,0
2018-09-14,7575.38,7545.5,0
2018-09-17,7522.59,7434.73,0
2018-09-18,7440.86,7494.4,0
2018-09-19,7498.24,7490.32,0
2018-09-20,7534.02,7569.03,0
2018-09-21,7587.39,7531.07,0
2018-09-24,7477.45,7548.75,0
2018-09-25,7552.02,7563.19,0
2018-09-26,7563.96,7563.09,0
2018-09-27,7600.35,7629.57,0
2018-09-28,7612.65,7627.65,0
2018-10-01,7673,7645.45,0
2018-10-02,7632.37,7628.28,0
2018-10-03,7663.09,7637.43,0
2018-10-04,7603.01,7490,0
2018-10-05,7482.04,7399.01,0
2018-10-08,7356.54,7352.82,0
2018-10-09,7352.44,7371.62,0
2018-10-10,7319.81,7044.5,0
2018-10-11,7013.48,6964.03,0
2018-10-12,7150.21,7157.21,0
2018-10-15,7129.31,7068.67,0
2018-10-16,7141.67,7276.43,0
2018-10-17,7310,7278.63,0
2018-10-18,7250.92,7116.09,0
2018-10-19,7169.45,7107.23,0
2018-10-22,7146.03,7141.21,0
2018-10-23,7002.69,7118.67,0
2018-10-24,7101.85,6789.15,0
2018-10-25,6891.27,7016.39,0
2018-10-26,6804.69,6852.4,0
2018-10-29,6954.69,6713.9,0
2018-10-30,6673.84,6810.12,0
2018-10-31,6933.11,6967.1,0
2018-11-01,6980.79,7069.17,0
2018-11-02,7042.3,6965.29,0
2018-11-05,6946.15,6937.09,0
2018-11-06,6939.13,6988.85,0
2018-11-07,7068.5,7203.13,0
2018-11-08,7176.19,7158.59,0
2018-11-09,7095.45,7039.15,0
2018-11-12,6990.37,6829.1,0
2018-11-13,6858.59,6830.91,0
2018-11-14,6896.2,6769.87,0
2018-11-15,6750.63,6890.45,0
2018-11-16,6823.03,6867.02,0
2018-11-19,6832.25,6642.92,0
2018-11-20,6475.68,6526.96,0
2018-11-21,6608.12,6575.66,0
2018-11-23,6525.02,6527.35,0
2018-11-26,6616.79,6678.34,0
2018-11-27,6639.39,6701.04,0
2018-11-28,6756.13,6913.33,0
2018-11-29,6890.84,6892.4,0
2018-11-30,6902.24,6949.01,0
2018-12-03,7106.84,7062.13,0
2018-12-04,7026.81,6795.21,0
2018-12-06,6652.13,6838.85,0
2018-12-07,6806.63,6613.27,0
2018-12-10,6603.36,6682.74,0
2018-12-11,6782.41,6704.24,0
2018-12-12,6800.55,6763.96,0
2018-12-13,6805.7,6767.97,0
2018-12-14,6679.91,6594.96,0
2018-12-17,6571,6448.39,0
2018-12-18,6503.12,6491.52,0
2018-12-19,6480.31,6342.97,0
2018-12-20,6312.72,6243.19,0
2018-12-21,6293.05,6046.56,0
2018-12-24,5994.08,5899.35,0
2018-12-26,5969.08,6262.77,0
2018-12-27,6168.6,6288.3,0
2018-12-28,6326.62,6285.27,0
2018-12-31,6354.84,6329.96,0
2019-01-02,6198.68,6360.87,0
2019-01-03,6274.76,6147.13,0
2019-01-04,6250.05,6422.67,0
2019-01-07,6434.55,6488.25,0
2019-01-08,6555.91,6551.85,0
2019-01-09,6576.54,6600.69,0
2019-01-10,6551.05,6620.94,0
2019-01-11,6579.89,6601.4,0
2019-01-14,6536.37,6541.04,0
2019-01-15,6571.15,6669.64,0
2019-01-16,6677.38,6668.56,0
2019-01-17,6646.19,6718.45,0
2019-01-18,6771.52,6784.61,0
2019-01-22,6736.65,6646.81,0
2019-01-23,6689.08,6658.76,0
2019-01-24,6680.34,6702.55,0
2019-01-25,6755.67,6787.37,0
2019-01-28,6691.84,6697.09,0
2019-01-29,6695.71,6632.79,0
2019-01-30,6708.56,6807.91,0
2019-01-31,6840.93,6906.84,0
2019-02-01,6872.73,6875.52,0
2019-02-04,6876.56,6959.96,0
2019-02-05,6969.37,7023.52,0
2019-02-06,7023.89,6997.62,0
2019-02-07,6934.33,6904.98,0
2019-02-08,6843.33,6913.13,0
2019-02-11,6941.26,6909.18,0
2019-02-12,6960.55,7014.67,0
2019-02-13,7038.32,7015.88,0
2019-02-14,6986.51,7022.42,0
2019-02-15,7066.38,7055.18,0
2019-02-19,7033.37,7066.61,0
2019-02-20,7070.24,7062.34,0
2019-02-21,7047.08,7035.16,0
2019-02-22,7055.2,7090.63,0
2019-02-25,7144.34,7115.43,0
2019-02-26,7098.97,7123.22,0
2019-02-27,7095.75,7117,0
2019-02-28,7093.2,7097.53,0
2019-03-01,7152.08,7151.57,0
2019-03-04,7193.88,7150.83,0
2019-03-05,7156.66,7156.79,0
2019-03-06,7156.24,7112.47,0
2019-03-07,7089.63,7026.88,0
2019-03-08,6940.9,7015.69,0
2019-03-11,7050.05,7164.02,0
2019-03-12,7176.23,7201.28,0
2019-03-13,7231.05,7256.98,0
2019-03-14,7257.31,7243.01,0
2019-03-15,7274.14,7306.99,0
2019-03-18,7311.63,7326.28,0
2019-03-19,7357.58,7349.28,0
2019-03-20,7348.99,7380.75,0
2019-03-21,7356.94,7493.27,0
2019-03-22,7458.44,7326.06,0
2019-03-25,7299.93,7316.96,0
2019-03-26,7378.23,7351.15,0
2019-03-27,7364.47,7308.19,0
2019-03-28,7325.06,7320.47,0
2019-03-29,7377.77,7378.77,0
2019-04-01,7450.81,7478.42,0
2019-04-02,7473.51,7499.64,0
2019-04-03,7538.17,7544.97,0
2019-04-04,7542.16,7540.57,0
2019-04-05,7564.27,7578.84,0
2019-04-08,7565.06,7599.74,0
2019-04-09,7571.88,7568.49,0
2019-04-10,7581.39,7611.49,0
2019-04-11,7621.4,7594.89,0
2019-04-12,7624.15,7628.15,0
2019-04-15,7630.6,7629.12,0
2019-04-16,7651.19,7654.73,0
2019-04-17,7705.32,7680.72,0
2019-04-18,7688.93,7689.72,0
2019-04-22,7658.37,7713.49,0
2019-04-23,7724.17,7810.71,0
2019-04-24,7813.02,7784.41,0
2019-04-25,7850.71,7816.92,0
2019-04-26,7791.15,7826.68,0
2019-04-29,7825.64,7839.04,0
2019-04-30,7769.3,7781.46,0
2019-05-01,7828.14,7751.85,0
2019-05-02,7751.64,7724.06,0
2019-05-03,7784.29,7845.73,0
2019-05-06,7662.92,7794.09,0
2019-05-07,7713.49,7640.15,0
2019-05-08,7623.32,7617.55,0
2019-05-09,7525.81,7582.75,0
2019-05-10,7556.04,7586.53,0
2019-05-13,7385.55,7324.13,0
2019-05-14,7366.64,7401.88,0
2019-05-15,7354.82,7503.25,0
2019-05-16,7509.9,7580.14,0
2019-05-17,7513.15,7503.68,0
2019-05-20,7391.73,7376.7,0
2019-05-21,7442.31,7451.02,0
2019-05-22,7413.84,7420.66,0
2019-05-23,7331.67,7307.93,0
2019-05-24,7353.97,7300.96,0
2019-05-28,7321.27,7278.38,0
2019-05-29,7222.55,7216.86,0
2019-05-30,7234.83,7245.4,0
2019-05-31,7148.71,7127.96,0
2019-06-03,7110.34,6978.02,0
2019-06-04,7056.18,7166.75,0
2019-06-05,7230.81,7220.9,0
2019-06-06,7229.86,7275.93,0
2019-06-07,7315.33,7417.29,0
2019-06-10,7472.6,7501.93,0
2019-06-11,7584.75,7513.85,0
2019-06-12,7493.55,7472.29,0
2019-06-13,7500.85,7510.68,0
2019-06-14,7476.47,7479.11,0
2019-06-17,7500.28,7526.52,0
2019-06-18,7606.61,7635.4,0
2019-06-19,7652.52,7667.74,0
2019-06-20,7770.17,7738.05,0
2019-06-21,7719.42,7728.78,0
2019-06-24,7737,7723.02,0
2019-06-25,7720.91,7591.54,0
2019-06-26,7642.92,7627.05,0
2019-06-27,7656.68,7657.05,0
2019-06-28,7674.52,7671.07,0
2019-07-01,7816.56,7768.14,0
2019-07-02,7763.03,7799.82,0
2019-07-03,7819.06,7857.69,0
2019-07-05,7806.07,7841.3,0
2019-07-08,7790.46,7785.79,0
2019-07-09,7748.29,7826.86,0
2019-07-10,7869.73,7903.4,0
2019-07-11,7918.65,7896.78,0
2019-07-12,7908.58,7943.24,0
2019-07-15,7961.07,7966.93,0
2019-07-16,7958.44,7927.08,0
2019-07-17,7927.91,7888.76,0
2019-07-18,7850.12,7904.13,0
2019-07-19,7944.86,7834.9,0
2019-07-22,7862.38,7905.12,0
2019-07-23,7946.05,7954.56,0
2019-07-24,7928.78,8010.6,0
2019-07-25,7979.14,7929.87,0
2019-07-26,7992.13,8016.95,0
2019-07-29,8010.05,7989.08,0
2019-07-30,7927.56,7952.47,0
2019-07-31,7972.76,7848.78,0
2019-08-01,7866.6,7801.15,0
2019-08-02,7740.91,7692.8,0
2019-08-05,7510.02,7415.69,0
2019-08-06,7492.02,7521.32,0
2019-08-07,7436.14,7551.9,0
2019-08-08,7608.03,7724.83,0
2019-08-09,7684.56,7646.27,0
2019-08-12,7597.19,7561.68,0
2019-08-13,7553.43,7728.15,0
2019-08-14,7594.64,7490.13,0
2019-08-15,7503.14,7484.89,0
2019-08-16,7548.9,7604.11,0
2019-08-19,7715.41,7719.32,0
2019-08-20,7708.31,7664.47,0
2019-08-21,7731.75,7733.22,0
2019-08-22,7750.98,7707.43,0
2019-08-23,7658.48,7464.99,0
2019-08-26,7540.69,7575.02,0
2019-08-27,7630.46,7566.03,0
2019-08-28,7536.7,7587.9,0
2019-08-29,7678.69,7702.31,0
2019-08-30,7743.23,7691,0
2019-09-03,7634.03,7609.51,0
2019-09-04,7683.78,7719.25,0
2019-09-05,7803.45,7862.54,0
2019-09-06,7868.87,7852.54,0
2019-09-09,7876.4,7832.4,0
2019-09-10,7793.28,7814.74,0
2019-09-11,7820.71,7887.58,0
2019-09-12,7931.96,7917.34,0
2019-09-13,7903.73,7892.95,0
2019-09-16,7833.73,7852.41,0
2019-09-17,7849.88,7888.79,0
2019-09-18,7877.58,7888.56,0
2019-09-19,7904.39,7901.79,0
2019-09-20,7901.46,7823.55,0
2019-09-23,7815.23,7818.61,0
2019-09-24,7855.97,7710.04,0
2019-09-25,7706.5,7803.54,0
2019-09-26,7794.28,7771.99,0
2019-09-27,7786.03,7681.58,0
2019-09-30,7705.97,7749.45,0
2019-10-01,7782.82,7684.14,0
2019-10-02,7627.59,7550.79,0
2019-10-03,7557.19,7638.39,0
2019-10-04,7677.33,7754.1,0
2019-10-07,7725.68,7725.13,0
2019-10-08,7671.38,7604.27,0
2019-10-09,7678.66,7690.53,0
2019-10-10,7688.42,7740.36,0
2019-10-11,7835.93,7843.87,0
2019-10-14,7834.74,7842.33,0
2019-10-15,7867.96,7942.85,0
2019-10-16,7911.99,7920.21,0
2019-10-17,7976.64,7942.14,0
2019-10-18,7938.3,7868.49,0
2019-10-21,7911.58,7940.33,0
2019-10-22,7968.25,7874.62,0
2019-10-23,7858.48,7889.47,0
2019-10-24,7956.23,7966.72,0
2019-10-25,7926.6,8029.22,0
2019-10-28,8071.39,8110.67,0
2019-10-29,8101.55,8047.51,0
2019-10-30,8056.9,8083.11,0
2019-10-31,8100.62,8083.83,0
2019-11-01,8121.95,8161.17,0
2019-11-04,8218.93,8210.66,0
2019-11-05,8225.35,8210.18,0
2019-11-06,8204.34,8196.03,0
2019-11-07,8237.68,8219.65,0
2019-11-08,8208.37,8255.89,0
2019-11-11,8212.37,8241.91,0
2019-11-12,8249.62,8263.79,0
2019-11-13,8235.68,8259.81,0
2019-11-14,8238.85,8257.83,0
2019-11-15,8303.84,8315.52,0
2019-11-18,8303.22,8328.48,0
2019-11-19,8357.43,8338.74,0
2019-11-20,8315.55,8283.75,0
2019-11-21,8273.95,8265.62,0
2019-11-22,8287.25,8272.05,0
2019-11-25,8309.55,8371.93,0
2019-11-26,8374.26,8385.75,0
2019-11-27,8407.23,8444.71,0
2019-11-29,8422.02,8403.68,0
2019-12-02,8409.87,8309.26,0
2019-12-03,8201.63,8254.74,0
2019-12-04,8291.86,8296.53,0
2019-12-05,8321.19,8308.4,0
2019-12-06,8370.23,8397.37,0
2019-12-09,8388.75,8362.74,0
2019-12-10,8364.55,8354.29,0
2019-12-11,8371.65,8402.61,0
2019-12-12,8391.91,8466.89,0
2019-12-13,8461.42,8487.71,0
2019-12-16,8544.26,8570.33,0
2019-12-17,8586.33,8575.7,0
2019-12-18,8587.2,8580.62,0
2019-12-19,8592.68,8641.29,0
2019-12-20,8666.57,8678.49,0
2019-12-23,8703.06,8696.01,0
2019-12-24,8705.3,8699.51,0
2019-12-26,8717.95,8778.31,0
2019-12-27,8805.86,8770.98,0
2019-12-30,8766.39,8709.73,0
2019-12-31,8681.33,8733.07,0
2020-01-02,8802.22,8872.22,0
2020-01-03,8755.17,8793.9,0
2020-01-06,8713.89,8848.52,0
2020-01-07,8857.14,8846.45,0
2020-01-08,8845.45,8912.37,0
2020-01-09,8990.04,8989.63,0
2020-01-10,9021.88,8966.64,0
2020-01-13,9007.94,9070.65,0
2020-01-14,9068.02,9033.42,0
2020-01-15,9039.31,9035.67,0
2020-01-16,9088.08,9125,0
2020-01-17,9159.48,9173.73,0
2020-01-21,9145.64,9166.63,0
2020-01-22,9212.35,9188.57,0
2020-01-23,9186.14,9216.98,0
2020-01-24,9266.35,9141.47,0
2020-01-27,8913.16,8952.18,0
2020-01-28,9013.23,9090.93,0
2020-01-29,9141.52,9101.61,0
2020-01-30,9038.92,9136.09,0
2020-01-31,9142.53,8991.51,0
2020-02-03,9033.52,9126.23,0
2020-02-04,9256.94,9334.06,0
2020-02-05,9441.34,9367.48,0
2020-02-06,9395.69,9445.92,0
2020-02-07,9397.77,9401.1,0
2020-02-10,9373.2,9516.84,0
2020-02-11,9567.81,9517.86,0
2020-02-12,9569.82,9613.2,0
2020-02-13,9540.67,9595.7,0
2020-02-14,9613.88,9623.58,0
2020-02-18,9567.27,9629.8,0
2020-02-19,9683.94,9718.73,0
2020-02-20,9696.66,9627.83,0
2020-02-21,9582.54,9446.69,0
2020-02-24,9055.3,9079.63,0
2020-02-25,9167.33,8834.87,0
2020-02-26,8883.01,8873.76,0
2020-02-27,8632.54,8436.67,0
2020-02-28,8133.85,8461.83,0
2020-03-02,8569.91,8877.98,0
2020-03-03,8892.68,8594.49,0
2020-03-04,8745.64,8949.28,0
2020-03-05,8713.19,8671.66,0
2020-03-06,8395.95,8530.34,0
2020-03-09,7912.14,7948.03,0
2020-03-10,8213.97,8372.27,0
2020-03-11,8166.26,8006.12,0
2020-03-12,7452.76,7263.65,0
2020-03-13,7683.04,7995.26,0
2020-03-16,7502.26,7020.38,0
2020-03-17,7198.53,7473.95,0
2020-03-18,7023.86,7175.18,0
2020-03-19,7190.21,7288.52,0
2020-03-20,7391.22,6994.29,0
2020-03-23,6952.71,7006.92,0
2020-03-24,7348.99,7553.82,0
2020-03-25,7543.96,7469.62,0
2020-03-26,7549.83,7897.13,0
2020-03-27,7657.44,7588.37,0
2020-03-30,7678.83,7889.01,0
2020-03-31,7855.74,7813.5,0
2020-04-01,7582.78,7486.29,0
2020-04-02,7445.88,7635.66,0
2020-04-03,7631.57,7528.11,0
2020-04-06,7819.06,8081.66,0
2020-04-07,8287.48,8049.31,0
2020-04-08,8134.3,8229.54,0
2020-04-09,8284.31,8238.53,0
2020-04-13,8209.68,8332.74,0
2020-04-14,8489.27,8692.16,0
2020-04-15,8548.47,8591.96,0
2020-04-16,8689.09,8757.83,0
2020-04-17,8876.66,8832.41,0
2020-04-20,8742.54,8726.51,0
2020-04-21,8639.74,8403,0
2020-04-22,8575.57,8664.63,0
2020-04-23,8693.73,8641.5,0
2020-04-24,8666.57,8786.6,0
2020-04-27,8865.58,8837.66,0
2020-04-28,8913.28,8677.6,0
2020-04-29,8871.04,8982.76,0
2020-04-30,9005.24,9000.51,0
2020-05-01,8791.88,8718.18,0
2020-05-04,8683.94,8834.11,0
2020-05-05,8922.39,8930.62,0
2020-05-06,8997.02,8984.86,0
2020-05-07,9104.67,9101.88,0
2020-05-08,9165.7,9220.35,0
2020-05-11,9155.21,9298.92,0
2020-05-12,9326.06,9112.45,0
2020-05-13,9123.69,9000.08,0
2020-05-14,8946.45,9094.43,0
2020-05-15,8976.29,9152.64,0
2020-05-18,9281.36,9331.93,0
2020-05-19,9326.28,9298.54,0
2020-05-20,9415.25,9485.02,0
2020-05-21,9487.63,9377.99,0
2020-05-22,9363.68,9413.99,0
2020-05-26,9570.53,9389.98,0
2020-05-27,9366.63,9442.05,0
2020-05-28,9404.83,9416.71,0
2020-05-29,9440.64,9555.52,0
2020-06-01,9526.43,9598.89,0
2020-06-02,9603.18,9657.31,0
2020-06-03,9689.72,9704.69,0
2020-06-04,9672.17,9629.66,0
2020-06-05,9673.09,9824.39,0
2020-06-08,9805.69,9901.52,0
2020-06-09,9861.18,9967.17,0
2020-06-10,10037.98,10094.26,0
2020-06-11,9907.56,9588.48,0
2020-06-12,9785.58,9663.77,0
2020-06-15,9517.14,9776.89,0
2020-06-16,9983.65,9949.37,0
2020-06-17,9998.86,9982.48,0
2020-06-18,9972.35,10012.05,0
2020-06-19,10104.63,10008.64,0
2020-06-22,10009,10130.33,0
2020-06-23,10192.42,10209.82,0
2020-06-24,10183.77,10002.7,0
2020-06-25,10003.5,10101.83,0
2020-06-26,10087.08,9849.36,0
2020-06-29,9850.55,9961.16,0
2020-06-30,9970.21,10156.85,0
2020-07-01,10160.41,10279.25,0
2020-07-02,10386.38,10341.89,0
2020-07-06,10487.7,10604.06,0
2020-07-07,10595.94,10524.01,0
2020-07-08,10594.41,10666.7,0
2020-07-09,10745.87,10754.59,0
2020-07-10,10751.77,10836.33,0
2020-07-13,10951.54,10602.21,0
2020-07-14,10502.85,10689.52,0
2020-07-15,10752.11,10701.68,0
2020-07-16,10589.86,10626.46,0
2020-07-17,10651.59,10645.22,0
2020-07-20,10672.96,10952.08,0
2020-07-21,11015.54,10833.07,0
2020-07-22,10850.92,10870.75,0
2020-07-23,10853.16,10580.59,0
2020-07-24,10389.53,10483.13,0
2020-07-27,10547.11,10674.38,0
