Date,Open,Close,Sentiment
2022-09-27,11411.34,11271.75,-0.301886792
2022-09-28,11258.74,11493.83,-0.072727273
2022-09-29,11334.57,11164.78,-0.442307692
2022-09-30,11123.11,10971.22,-0.142857143
2022-10-03,11059.17,11229.73,-0.096153846
2022-10-04,11477.85,11582.54,0.019230769
2022-10-05,11429.47,11573.18,-0.125
2022-10-06,11556.4,11485.5,-0.148148148
2022-10-07,11272.46,11039.47,-0.236363636
2022-10-10,11048.51,10926.97,-0.333333333
2022-10-11,10865.32,10791.35,-0.017857143
2022-10-12,10810.3,10785.62,-0.189655172
2022-10-13,10481.58,11033.58,-0.107142857
2022-10-14,11130.08,10692.06,-0.28
2022-10-17,10967.25,11062.53,0.155172414
2022-10-18,11368.76,11147.74,0.134615385
2022-10-19,11081.82,11103.38,-0.115384615
2022-10-20,11081.22,11046.71,-0.392857143
2022-10-21,10998.17,11310.33,0.01754386
2022-10-24,11321.11,11430.26,0.072727273
2022-10-25,11482.87,11669.99,0.035087719
2022-10-26,11409.79,11405.9,-0.214285714
2022-10-27,11387.71,11191.63,-0.339622642
2022-10-28,11176.99,11546.21,0.105263158
2022-10-31,11465.21,11405.57,-0.056603774
2022-11-01,11571.53,11288.95,-0.13559322
2022-11-02,11300.27,10906.34,-0.228070175
2022-11-03,10769.43,10690.6,-0.245614035
2022-11-04,10911.98,10857.03,-0.228070175
2022-11-07,10900.83,10977,-0.034482759
2022-11-08,11039.58,11059.5,-0.333333333
2022-11-09,10971.43,10797.55,-0.358490566
2022-11-10,11350.42,11605.96,0.111111111
2022-11-11,11604.36,11817.01,-0.072727273
2022-11-14,11728.11,11700.94,-0.25862069
2022-11-15,12006.45,11871.15,-0.034482759
2022-11-16,11767.42,11699.09,-0.103448276
2022-11-17,11521.64,11676.86,-0.054545455
2022-11-18,11791.85,11677.02,-0.087719298
2022-11-21,11623.35,11553.45,-0.333333333
2022-11-22,11590.83,11724.84,-0.018181818
2022-11-23,11725.08,11838.72,-0.037735849
2022-11-25,11777.33,11756.03,-0.259259259
2022-11-28,11684.07,11587.75,-0.327272727
2022-11-29,11590.3,11503.45,-0.259259259
2022-11-30,11505.74,12030.06,0.102040816
2022-12-01,12030.24,12041.89,-0.115384615
2022-12-02,11845.53,11994.26,0.019230769
2022-12-05,11899.54,11786.8,0.115384615
2022-12-06,11775.2,11549.69,-0.392156863
2022-12-07,11490.99,11497.39,-0.403846154
2022-12-08,11543.68,11637.5,-0.264150943
2022-12-09,11594.38,11563.33,-0.140350877
2022-12-12,11572.26,11706.44,0.134615385
2022-12-13,12141.24,11834.21,-0.072727273
2022-12-14,11824.54,11740.92,-0.274509804
2022-12-15,11573.38,11345.22,-0.4
2022-12-16,11313.64,11243.72,-0.326923077
2022-12-19,11243,11084.59,-0.41509434
2022-12-20,11023.47,11072.42,-0.306122449
2022-12-21,11110.65,11235.88,-0.127272727
2022-12-22,11099.36,10956.14,-0.377358491
2022-12-23,10911.04,10985.45,0.036363636
2022-12-27,10944.3,10822.51,-0.466666667
2022-12-28,10807.12,10679.34,-0.651162791
2022-12-29,10800.8,10951.05,0.113207547
2022-12-30,10835.59,10939.76,-0.236363636
2023-01-03,11038.42,10862.64,-0.387755102
2023-01-04,10949.34,10914.8,-0.245283019
2023-01-05,10837.25,10741.22,-0.269230769
2023-01-06,10807.45,11040.35,0.089285714
2023-01-09,11133.07,11108.44,-0.404255319
2023-01-10,11069.05,11205.78,0
2023-01-11,11259.16,11402.52,-0.12962963
2023-01-12,11441.45,11459.61,-0.2
2023-01-13,11362.13,11541.48,0
2023-01-17,11531.54,11557.19,-0.333333333
2023-01-18,11636.61,11410.29,-0.34
2023-01-19,11345.19,11295.67,-0.155172414
2023-01-20,11363.85,11619.03,-0.153846154
2023-01-23,11652,11872.54,0.153846154
2023-01-24,11802.95,11846.64,-0.04
2023-01-25,11636.01,11814.69,-0.132075472
2023-01-26,11972.57,12051.48,0.109090909
2023-01-27,12000.21,12166.6,0.2
2023-01-30,12047.16,11912.39,-0.408163265
2023-01-31,11915.94,12101.93,-0.107142857
2023-02-01,12087.92,12363.1,-0.090909091
2023-02-02,12655.18,12803.14,-0.25
2023-02-03,12520.95,12573.36,-0.274509804
2023-02-06,12468.8,12464.51,-0.301886792
2023-02-07,12474.95,12728.27,-0.035087719
2023-02-08,12680.03,12495.38,-0.298245614
2023-02-09,12677.54,12381.17,-0.160714286
2023-02-10,12306.59,12304.92,-0.160714286
2023-02-13,12356.5,12502.31,0.089285714
2023-02-14,12413.1,12590.89,0.037037037
2023-02-15,12531.6,12687.89,0.052631579
2023-02-16,12495.07,12442.48,-0.25
2023-02-17,12352.3,12358.18,-0.053571429
2023-02-21,12205.21,12060.3,-0.298245614
2023-02-22,12085.67,12066.27,0.01754386
2023-02-23,12224.44,12180.14,-0.103448276
2023-02-24,11979.8,11969.65,-0.074074074
2023-02-27,12106.79,12057.79,-0.018867925
2023-02-28,12041.75,12042.12,0
2023-03-01,12026.72,11938.57,-0.092592593
2023-03-02,11830.09,12044.87,-0.145454545
2023-03-03,12110.71,12290.81,0.076923077
2023-03-06,12344.65,12302.48,0.185185185
2023-03-07,12303.19,12152.17,-0.245283019
2023-03-08,12181.06,12215.33,-0.157894737
2023-03-09,12230.84,11995.88,-0.068965517
2023-03-10,12001.7,11830.28,-0.288461538
2023-03-13,11752.1,11923.17,-0.186046512
2023-03-14,12078.46,12199.79,0
2023-03-15,12083.24,12251.32,-0.228070175
2023-03-16,12211.87,12581.39,0
2023-03-17,12570.16,12519.88,-0.283333333
2023-03-20,12487.79,12562.61,-0.208333333
2023-03-21,12643.35,12741.44,0.052631579
2023-03-22,12742.41,12567.15,-0.01754386
2023-03-23,12735.6,12729.23,-0.017857143
2023-03-24,12700.51,12767.05,0
2023-03-27,12797.9,12673.07,0.021276596
2023-03-28,12654.91,12610.57,-0.226415094
2023-03-29,12768.14,12846.03,0.090909091
2023-03-30,12934.99,12963.14,0.105263158
2023-03-31,12968.96,13181.35,0.111111111
2023-04-03,13084.1,13148.35,-0.040816327
2023-04-04,13165.32,13100.07,-0.1875
2023-04-05,13056.79,12967.2,-0.035087719
2023-04-06,12892.9,13062.6,0
2023-04-10,12936.52,13051.23,-0.14
2023-04-11,13040.49,12964.15,0
2023-04-12,13043.97,12848.35,-0.113207547
2023-04-13,12922.9,13109.39,-0.017241379
2023-04-14,13044.69,13079.52,-0.181818182
2023-04-17,13053.26,13087.71,0.203703704
2023-04-18,13180.31,13091.79,-0.104166667
2023-04-19,12992.51,13088.71,-0.320754717
2023-04-20,12962.29,12985.98,-0.333333333
2023-04-21,12970.32,13000.77,-0.170212766
2023-04-24,12981.71,12969.76,-0.25
2023-04-25,12905.09,12725.11,0.127272727
2023-04-26,12866.64,12806.48,-0.132075472
2023-04-27,12963.21,13160.03,0.192982456
2023-04-28,13139.35,13245.99,0.160714286
2023-05-01,13229.11,13231.47,-0.203703704
2023-05-02,13225.48,13113.66,-0.150943396
2023-05-03,13123.1,13030.21,-0.111111111
2023-05-04,13014.07,12982.48,-0.058823529
2023-05-05,13070.7,13259.13,0.235294118
2023-05-08,13247.09,13291.64,-0.196078431
2023-05-09,13228.64,13201.11,0.137254902
2023-05-10,13308.41,13347.83,0.036363636
2023-05-11,13376.85,13389.78,-0.068965517
2023-05-12,13407.02,13340.18,-0.272727273
2023-05-15,13352.26,13413.51,0.1
2023-05-16,13385.37,13426.01,-0.172413793
2023-05-17,13474.52,13589.26,0.058823529
2023-05-18,13608.95,13834.62,0
2023-05-19,13842.69,13803.49,-0.019230769
2023-05-22,13805.33,13849.74,0.035714286
2023-05-23,13773.68,13672.54,-0.259259259
2023-05-24,13589.02,13604.48,0.056603774
2023-05-25,13920.89,13938.53,-0.074074074
2023-05-26,13990.55,14298.41,0.018518519
2023-05-30,14465.59,14354.99,-0.105263158
2023-05-31,14293.56,14254.09,-0.14
2023-06-01,14269.09,14441.51,0.018181818
2023-06-02,14517.08,14546.64,0.055555556
2023-06-05,14550.13,14556.5,-0.115384615
2023-06-06,14526.1,14558.09,0.063829787
2023-06-07,14573.27,14303.29,-0.2
2023-06-08,14319.24,14484.54,0.145454545
2023-06-09,14574.24,14528.36,-0.035087719
2023-06-12,14617.35,14784.3,0.18
2023-06-13,14911.26,14900.85,0.019607843
2023-06-14,14894.1,15005.69,-0.134615385
2023-06-15,14949.7,15185.48,0.037037037
2023-06-16,15272.65,15083.92,-0.125
2023-06-20,15036.48,15070.15,-0.185185185
2023-06-21,15019.01,14867.45,-0.089285714
2023-06-22,14797.89,15042.32,-0.196428571
2023-06-23,14879.23,14891.48,-0.173076923
2023-06-26,14866.66,14689.02,-0.218181818
2023-06-27,14751.57,14945.91,-0.145454545
2023-06-28,14876.25,14964.57,0
2023-06-29,14965.55,14939.95,0.055555556
2023-06-30,15085.24,15179.21,0.2
2023-07-03,15190.54,15208.69,0.090909091
2023-07-05,15165.36,15203.78,0
2023-07-06,15054.1,15089.45,-0.122807018
2023-07-07,15070.5,15036.85,0.094339623
2023-07-10,15031.95,15045.64,0.12962963
2023-07-11,15068.13,15119.06,0.208333333
2023-07-12,15279.35,15307.23,0.037735849
2023-07-13,15432.48,15571.98,0.054545455
2023-07-14,15610,15565.6,0.107142857
2023-07-17,15608.28,15713.28,0.208333333
2023-07-18,15671.72,15841.35,0.192307692
2023-07-19,15888.16,15826.35,0.111111111
2023-07-20,15717.67,15466.09,-0.285714286
2023-07-21,15554.95,15425.67,0.296296296
2023-07-24,15475.15,15448.02,0.277777778
2023-07-25,15483.06,15561.42,0.37037037
2023-07-26,15514.04,15499.26,0.068965517
2023-07-27,15734.03,15464.93,-0.036363636
2023-07-28,15630.17,15750.93,0.326923077
2023-07-31,15774.3,15757,0.206896552
2023-08-01,15696.98,15718.01,-0.115384615
2023-08-02,15561.15,15370.74,-0.152542373
2023-08-03,15287.77,15353.54,-0.02
2023-08-04,15420.74,15274.92,-0.357142857
2023-08-07,15355.62,15407.85,0.018867925
2023-08-08,15279.41,15273.05,-0.052631579
2023-08-09,15286.99,15101.71,-0.089285714
2023-08-10,15217.29,15128.84,-0.035714286
2023-08-11,15010.52,15028.07,0
2023-08-14,14988.42,15205.59,0.057692308
2023-08-15,15172.08,15037.65,-0.117647059
2023-08-16,15021.63,14876.47,-0.018867925
2023-08-17,14943.34,14715.81,-0.036363636
2023-08-18,14589.71,14694.84,-0.226415094
2023-08-21,14762.01,14936.69,0.017241379
2023-08-22,15035.07,14908.96,-0.215686275
2023-08-23,14947.58,15148.06,0.222222222
2023-08-24,15278.93,14816.44,-0.076923077
2023-08-25,14858.93,14941.83,0.117647059
2023-08-28,15035.48,15052.46,-0.074074074
2023-08-29,15043.02,15376.55,0.075471698
2023-08-30,15386.67,15462.43,0.040816327
2023-08-31,15475.43,15501.07,0.037037037
2023-09-01,15600.95,15490.86,0
2023-09-05,15460.52,15508.24,0.132075472
2023-09-06,15467.32,15371.44,-0.277777778
2023-09-07,15174.22,15258.52,-0.358490566
2023-09-08,15265.57,15280.23,-0.076923077
2023-09-11,15409.77,15461.87,0.244897959
2023-09-12,15390.59,15289.74,-0.245283019
2023-09-13,15293.27,15348.53,-0.148148148
2023-09-14,15433.01,15473.89,0.150943396
2023-09-15,15425.95,15202.4,-0.160714286
2023-09-18,15161.17,15225.37,0.018867925
2023-09-19,15152.53,15191.23,-0.075471698
2023-09-20,15225.34,14969.92,-0.2
2023-09-21,14813.48,14694.24,-0.115384615
2023-09-22,14756.62,14701.1,-0.078431373
2023-09-25,14662.69,14768.9,0.022727273
2023-09-26,14668.45,14545.83,-0.178571429
2023-09-27,14600.14,14580.16,-0.230769231
2023-09-28,14530.96,14702.77,-0.203703704
2023-09-29,14853.35,14715.24,-0.117647059
2023-10-02,14717.9,14837.57,-0.058823529
2023-10-03,14744.05,14565.62,-0.274509804
2023-10-04,14613.23,14776.25,0.169811321
2023-10-05,14769.55,14723.22,-0.072727273
2023-10-06,14622.23,14973.24,-0.056603774
2023-10-09,14871.57,15047.15,-0.078431373
2023-10-10,15074.04,15131.52,0.075471698
2023-10-11,15194.53,15241.12,0.035714286
2023-10-12,15264.11,15184.1,-0.157894737
2023-10-13,15225.73,14995.12,-0.035087719
2023-10-16,15054.48,15172.73,0.06
2023-10-17,15009.26,15122.01,-0.056603774
2023-10-18,15022.28,14909.26,-0.481481481
2023-10-19,14981.13,14783.13,-0.350877193
2023-10-20,14752.59,14560.88,-0.275862069
2023-10-23,14514.11,14604.85,-0.056603774
2023-10-24,14678.41,14745.85,0.36
2023-10-25,14642.08,14381.64,-0.218181818
2023-10-26,14314.01,14109.57,-0.142857143
2023-10-27,14245.75,14180.42,-0.175438596
2023-10-30,14283.98,14335.51,-0.019230769
2023-10-31,14340.86,14409.78,0.08
2023-11-01,14453.68,14664.91,-0.06779661
2023-11-02,14856.95,14919.55,-0.036363636
2023-11-03,14985.12,15099.49,-0.017241379
2023-11-06,15137.16,15154.93,-0.134615385
2023-11-07,15201.77,15296.02,0.01754386
2023-11-08,15313.9,15313.24,-0.018181818
2023-11-09,15351.12,15187.9,-0.203703704
2023-11-10,15252.36,15529.12,0.377358491
2023-11-13,15469.21,15482.79,-0.020833333
2023-11-14,15744.36,15812.47,0.132075472
2023-11-15,15881.72,15817.18,0.052631579
2023-11-16,15765.2,15833.17,-0.109090909
2023-11-17,15803.98,15837.99,-0.090909091
2023-11-20,15845.2,16027.06,0.377358491
2023-11-21,15951.55,15933.62,0.041666667
2023-11-22,16025.74,16001.39,0.037037037
2023-11-24,15974.85,15982.01,0
2023-11-27,15969.72,15961.98,-0.169811321
2023-11-28,15940.29,16010.43,-0.057692308
2023-11-29,16111.36,15987.6,0.092592593
2023-11-30,15987.66,15947.87,-0.109090909
2023-12-01,15892.59,15997.58,0.122807018
2023-12-04,15837.12,15839.67,-0.20754717
2023-12-05,15763.65,15877.71,-0.16
2023-12-06,15990.2,15788.05,-0.196078431
2023-12-07,15888.23,16022.49,0.173076923
2023-12-08,15952.85,16084.69,0.1
2023-12-11,16069.61,16221.73,-0.115384615
2023-12-12,16209.61,16354.25,-0.019230769
2023-12-13,16392.18,16562.37,0.196428571
2023-12-14,16603.54,16537.83,0
2023-12-15,16587,16623.45,0.074074074
2023-12-18,16631.11,16729.8,0.14
2023-12-19,16734.25,16811.85,0.037735849
2023-12-20,16763.64,16554.16,-0.269230769
2023-12-21,16719.61,16757.41,0.222222222
2023-12-22,16799.02,16777.4,0.019230769
2023-12-26,16816.78,16878.46,0.075471698
2023-12-27,16896.14,16906.8,0.018867925
2023-12-28,16963.52,16898.47,0.25
2023-12-29,16902.44,16825.93,0.140350877
2024-01-02,16667.3,16543.94,-0.285714286
2024-01-03,16413.26,16368.49,-0.37254902
2024-01-04,16290.77,16282.01,-0.245283019
2024-01-05,16281.74,16305.98,-0.083333333
2024-01-08,16354.22,16649.87,0.309090909
2024-01-09,16531.96,16678.7,0
2024-01-10,16702.55,16793.05,0.172413793
2024-01-11,16852.19,16820.9,-0.157894737
2024-01-12,16855,16832.92,-0.066666667
2024-01-16,16775.1,16830.71,0
2024-01-17,16705.51,16736.28,-0.098039216
2024-01-18,16894.33,16982.29,0.275862069
2024-01-19,17060.14,17314,0.178571429
2024-01-22,17403.62,17330.38,0.022222222
2024-01-23,17346.95,17404.21,0
2024-01-24,17562.32,17499.3,0.076923077
2024-01-25,17589.27,17516.99,-0.018181818
2024-01-26,17432.87,17421.01,-0.087719298
2024-01-29,17438.03,17596.27,0.055555556
2024-01-30,17596.27,17476.71,-0.196078431
2024-01-31,17269.98,17137.24,0
2024-02-01,17216.99,17344.71,0.226415094
2024-02-02,17415.94,17642.73,0.254545455
2024-02-05,17634.69,17613.04,-0.134615385
2024-02-06,17664.44,17572.73,-0.054545455
2024-02-07,17674.59,17755.07,0.173076923
2024-02-08,17757.6,17783.17,0.071428571
2024-02-09,17820.98,17962.41,0.125
2024-02-12,17942.28,17882.66,0.039215686
2024-02-13,17519.8,17600.42,-0.125
2024-02-14,17728.9,17807.63,0.01754386
2024-02-15,17815.32,17845.72,-0.052631579
2024-02-16,17853.59,17685.98,0.055555556
2024-02-20,17591.17,17546.1,-0.314814815
2024-02-21,17412.79,17478.91,0.053571429
2024-02-22,17857.76,18004.7,0.407407407
2024-02-23,18052.59,17937.61,0
2024-02-26,17970.21,17933.33,-0.150943396
2024-02-27,17962.58,17971.05,-0.094339623
2024-02-28,17895.03,17874.5,-0.137254902
2024-02-29,17991.67,18043.85,0.101694915
2024-03-01,18069.29,18302.91,0.142857143
2024-03-04,18290.1,18226.48,-0.272727273
2024-03-05,18088.71,17897.87,-0.425925926
2024-03-06,18083.51,18017.57,-0.192982456
2024-03-07,18161.73,18297.99,0.203703704
2024-03-08,18312.78,18018.45,-0.245614035
2024-03-11,17959.68,17951.69,0.196078431
2024-03-12,18063.02,18219.11,0.109090909
2024-03-13,18151.76,18068.47,-0.086206897
2024-03-14,18114.69,18014.81,-0.160714286
2024-03-15,17926.92,17808.25,-0.142857143
2024-03-18,18024.24,17985.01,0.109090909
2024-03-19,17902.52,18032.2,0.115384615
2024-03-20,18067.7,18240.11,0
2024-03-21,18438.24,18320.38,-0.034482759
2024-03-22,18293.15,18339.44,0.033898305
2024-03-25,18215.54,18277.06,-0.192982456
2024-03-26,18329.29,18210.54,-0.122807018
2024-03-27,18338.19,18280.84,0.053571429
2024-03-28,18263.41,18254.69,0.083333333
2024-04-01,18280.82,18293.2,-0.051724138
2024-04-02,18076.43,18121.78,-0.052631579
2024-04-03,18054.44,18160.19,-0.214285714
2024-04-04,18331.02,17878.78,0.01754386
2024-04-05,17940.28,18108.46,-0.033898305
2024-04-08,18130.44,18100.19,0.072727273
2024-04-09,18188.87,18169.9,0
2024-04-10,17957.96,18011.65,-0.175438596
2024-04-11,18085.11,18307.98,0.034482759
2024-04-12,18117.67,18003.49,-0.224137931
2024-04-15,18143.25,17706.83,-0.277777778
2024-04-16,17691.45,17713.66,-0.103448276
2024-04-17,17785.82,17493.62,-0.232142857
2024-04-18,17514.77,17394.31,-0.052631579
2024-04-19,17334.71,17037.65,-0.525423729
2024-04-22,17161.11,17210.89,0
2024-04-23,17297.24,17471.47,0.142857143
2024-04-24,17613.66,17526.8,-0.083333333
2024-04-25,17205.28,17430.5,0.172413793
2024-04-26,17566.22,17718.3,0.206896552
2024-04-29,17801.14,17782.72,0.172413793
2024-04-30,17720.35,17440.69,-0.116666667
2024-05-01,17382.78,17318.55,-0.118644068
2024-05-02,17474.92,17541.54,0.254237288
2024-05-03,17848.66,17890.8,0.1
2024-05-06,17950.98,18093.57,0.172413793
2024-05-07,18106.33,18091.45,0.053571429
2024-05-08,17987.7,18085.01,-0.05
2024-05-09,18095.8,18113.46,0.137931034
2024-05-10,18171.15,18161.18,0.083333333
2024-05-13,18228.4,18198.61,0.06779661
2024-05-14,18187.51,18322.77,0.016666667
2024-05-15,18412.81,18596.65,0.232142857
2024-05-16,18589.98,18557.96,0.172413793
2024-05-17,18571.82,18546.23,0.071428571
2024-05-20,18559.22,18674.19,-0.070175439
2024-05-21,18603.99,18713.8,0.24137931
2024-05-22,18733.54,18705.2,0.033333333
2024-05-23,18907.14,18623.39,-0.116666667
2024-05-24,18669.36,18808.35,0.431034483
2024-05-28,18855.15,18869.44,0.086206897
2024-05-29,18708.07,18736.75,-0.175438596
2024-05-30,18683.25,18538.66,0.017241379
2024-05-31,18550.8,18536.65,-0.216666667
2024-06-03,18666.72,18600.97,-0.142857143
2024-06-04,18598,18654.84,0.016666667
2024-06-05,18791.28,19035.05,0.25862069
2024-06-06,19053.01,19021.19,-0.116666667
2024-06-07,18992.58,19000.95,-0.103448276
2024-06-10,18945.31,19074.67,0.066666667
2024-06-11,19031.4,19210.18,0.1
2024-06-12,19358.26,19465.18,0.210526316
2024-06-13,19609.05,19576.92,-0.016949153
2024-06-14,19557.22,19659.8,-0.033333333
2024-06-17,19681.86,19902.75,0.189655172
2024-06-18,19904.43,19908.86,0.203389831
2024-06-20,19962.97,19752.3,-0.118644068
2024-06-21,19722.37,19700.43,-0.271186441
2024-06-24,19648.23,19474.62,-0.237288136
2024-06-25,19555.84,19701.13,0.016949153
2024-06-26,19671.07,19751.05,0.155172414
2024-06-27,19740.51,19789.03,-0.13559322
2024-06-28,19817,19682.87,-0.053571429
2024-07-01,19720.11,19812.22,0.016949153
2024-07-02,19746.22,20011.89,0.1
2024-07-03,19995.28,20186.63,-0.016666667
2024-07-05,20224.13,20391.97,0.103448276
2024-07-08,20393.89,20439.54,0.192982456
2024-07-09,20504.17,20453.02,0.27027027
2024-07-10,20533.27,20675.38,-0.24
2024-07-11,20661.41,20211.36,0.146666667
2024-07-12,20226.23,20331.49,0.216216216
2024-07-15,20401.02,20386.88,0.093333333
2024-07-16,20441.53,20398.62,-0.24
2024-07-17,20041.31,19799.14,-0.24
2024-07-18,19936.24,19705.09,-0.256756757
2024-07-19,19687.8,19522.62,0.106666667
2024-07-22,19751.02,19822.87,-0.205479452
2024-07-23,19783.33,19754.34,-0.4
2024-07-24,19475.66,19032.39,-0.146666667
2024-07-25,19041.15,18830.58,0.013333333
2024-07-26,18990.2,19023.66,-0.013333333
2024-07-29,19122.43,19059.49,-0.208333333
2024-07-30,19129.56,18796.27,0.315068493
2024-07-31,19222.85,19362.43,-0.266666667
2024-08-01,19375.97,18890.39,-0.438356164
2024-08-02,18494.24,18440.84,-0.581081081
2024-08-05,17444.4,17895.15,-0.067567568
2024-08-06,17961.45,18077.92,-0.135135135
2024-08-07,18345.45,17867.37,0.202702703
2024-08-08,18102.05,18413.82,-0.095890411
2024-08-09,18373.89,18513.1,0.093333333
2024-08-12,18548.23,18542.03,0.081081081
2024-08-13,18724.84,19006.43,0.026666667
2024-08-14,19043.76,19022.68,0.121621622
2024-08-15,19251.86,19490.15,0.068493151
2024-08-16,19393.73,19508.52,0.16
2024-08-19,19521.93,19766.49,-0.04
2024-08-20,19736.35,19719.82,0.108108108
2024-08-21,19758.47,19824.84,0
2024-08-22,19911.28,19491.84,0.066666667
2024-08-23,19669.78,19720.87,-0.146666667
2024-08-26,19679.24,19516.44,-0.066666667
2024-08-27,19450.57,19581.52,-0.173333333
2024-08-28,19567.45,19350.78,-0.053333333
2024-08-29,19425.28,19325.45,0.106666667
2024-08-30,19506.27,19574.64,-0.266666667
2024-09-03,19438.1,18958.73,0
2024-09-04,18832.64,18921.4,-0.053333333
2024-09-05,18864.42,18930.33,-0.4
2024-09-06,18903.03,18421.31,-0.066666667
2024-09-09,18579.8,18660.78,-0.106666667
2024-09-10,18722.15,18829.14,0.12
2024-09-11,18866,19237.3,0.106666667
2024-09-12,19236.42,19423.07,0.093333333
2024-09-13,19396.1,19514.58,-0.12
2024-09-16,19412.79,19423.06,-0.033333333
2024-09-17,19539.75,19432.4,0.1
2024-09-18,19478.51,19344.49,0.333333333
2024-09-19,19798.71,19839.83,0.116666667
2024-09-20,19816.29,19791.49,0.133333333
2024-09-23,19848.71,19852.2,-0.016666667
2024-09-24,19917.56,19944.84,0.05
2024-09-25,19922.28,19972.61,0.083333333
2024-09-26,20273.3,20115.54,0.133333333
2024-09-27,20147.27,20008.62,-0.116666667
2024-09-30,19959.26,20060.69,-0.316666667
2024-10-01,20046.06,19773.3,0.1
2024-10-02,19725.95,19802.58,-0.283333333
2024-10-03,19712.33,19793.34,0.1
2024-10-04,20025.16,20035.02,-0.083333333
2024-10-07,19954.66,19800.74,0.266666667
2024-10-08,19902.21,20107.78,0.2
2024-10-09,20097.56,20268.86,-0.116666667
2024-10-10,20165.25,20241.76,0.2
2024-10-11,20154.83,20271.97,0.216666667
2024-10-14,20366.06,20439.05,-0.033333333
2024-10-15,20442.77,20159.83,0.3
2024-10-16,20172.87,20174.05,-0.066666667
2024-10-17,20375.29,20190.42,0.233333333
2024-10-18,20288.48,20324.04,-0.016666667
2024-10-21,20280.49,20361.47,0.05
2024-10-22,20256.97,20383.65,-0.166666667
2024-10-23,20303.55,20066.96,0.093333333