Date,Open,High,Low,Close,Adj Close,Volume,Sentiment
2024-06-05,5314.47998,5354.160156,5297.640137,5354.029785,5354.029785,3591460000,0.25862068965517243
2024-06-06,5357.799805,5362.350098,5335.359863,5352.959961,5352.959961,3609990000,-0.11666666666666667
2024-06-07,5343.810059,5375.080078,5331.330078,5346.990234,5346.990234,3692760000,-0.10344827586206896
2024-06-10,5341.220215,5365.790039,5331.52002,5360.790039,5360.790039,3622280000,0.06666666666666667
2024-06-11,5353.0,5375.950195,5327.25,5375.319824,5375.319824,3568030000,0.1
2024-06-12,5409.129883,5447.25,5409.129883,5421.029785,5421.029785,3962840000,0.21052631578947367
2024-06-13,5441.930176,5441.930176,5402.509766,5433.740234,5433.740234,3530380000,-0.01694915254237288
2024-06-14,5424.080078,5432.390137,5403.75,5431.600098,5431.600098,3438650000,-0.03333333333333333
2024-06-17,5431.109863,5488.5,5420.399902,5473.22998,5473.22998,3447840000,0.1896551724137931
2024-06-18,5476.149902,5490.379883,5471.319824,5487.029785,5487.029785,3544330000,0.2033898305084746
2024-06-20,5499.990234,5505.529785,5455.560059,5473.169922,5473.169922,3847060000,-0.11864406779661017
2024-06-21,5466.77002,5478.310059,5452.029785,5464.620117,5464.620117,6773800000,-0.2711864406779661
2024-06-24,5459.580078,5490.660156,5447.589844,5447.870117,5447.870117,3696750000,-0.23728813559322035
2024-06-25,5460.72998,5472.879883,5446.560059,5469.299805,5469.299805,3591960000,0.01694915254237288
2024-06-26,5460.709961,5483.140137,5451.870117,5477.899902,5477.899902,3563920000,0.15517241379310345
2024-06-27,5473.589844,5490.810059,5467.540039,5482.870117,5482.870117,3589530000,-0.13559322033898305
2024-06-28,5488.47998,5523.640137,5451.120117,5460.47998,5460.47998,7199220000,-0.05357142857142857
2024-07-01,5471.080078,5479.549805,5446.529785,5475.089844,5475.089844,3488760000,0.01694915254237288
2024-07-02,5461.839844,5509.689941,5458.430176,5509.009766,5509.009766,3329950000,0.1
2024-07-03,5507.439941,5539.27002,5507.419922,5537.02002,5537.02002,2179470000,-0.016666666666666666
2024-07-05,5537.910156,5570.330078,5531.629883,5567.189941,5567.189941,3253080000,0.10344827586206896
2024-07-08,5572.75,5583.109863,5562.509766,5572.850098,5572.850098,3185670000,0.19298245614035087
2024-07-10,5591.259766,5635.390137,5586.439941,5633.910156,5633.910156,3336100000,0.2702702702702703
2024-07-11,5635.209961,5642.450195,5576.529785,5584.540039,5584.540039,4020950000,-0.24
2024-07-12,5590.759766,5655.560059,5590.439941,5615.350098,5615.350098,3700280000,0.1466666666666666
2024-07-15,5638.160156,5666.939941,5614.75,5631.220215,5631.220215,3620470000,0.2162162162162162
2024-07-16,5644.089844,5669.669922,5639.02002,5667.200195,5667.200195,4041760000,0.0933333333333333
2024-07-17,5610.069824,5622.490234,5584.810059,5588.27002,5588.27002,4246450000,-0.24
2024-07-18,5608.560059,5614.049805,5522.810059,5544.589844,5544.589844,4007510000,-0.24
2024-07-19,5543.370117,5557.5,5497.040039,5505.0,5505.0,3760570000,-0.2567567567567567
2024-07-22,5544.540039,5570.359863,5529.040039,5564.410156,5564.410156,3375180000,0.1066666666666666
2024-07-23,5565.299805,5585.339844,5550.899902,5555.740234,5555.740234,3500210000,-0.2054794520547945
2024-07-24,5505.839844,5508.040039,5419.97998,5427.129883,5427.129883,3945550000,-0.4
2024-07-25,5428.700195,5491.589844,5390.950195,5399.220215,5399.220215,4592120000,-0.1466666666666666
2024-07-26,5433.669922,5488.319824,5430.700195,5459.100098,5459.100098,3638770000,0.0133333333333333
2024-07-29,5476.549805,5487.740234,5444.439941,5463.540039,5463.540039,3379970000,-0.0133333333333333
2024-07-30,5478.72998,5489.459961,5401.700195,5436.439941,5436.439941,3777740000,-0.2083333333333333
2024-07-31,5505.589844,5551.509766,5493.75,5522.299805,5522.299805,4546910000,0.3150684931506849
2024-08-01,5537.839844,5566.160156,5410.419922,5446.680176,5446.680176,4703620000,-0.2666666666666666
2024-08-02,5376.629883,5383.890137,5302.029785,5346.560059,5346.560059,5156450000,-0.4383561643835616
2024-08-05,5151.140137,5250.890137,5119.259766,5186.330078,5186.330078,5333250000,-0.581081081081081
2024-08-06,5206.419922,5312.339844,5193.560059,5240.029785,5240.029785,4690190000,-0.0675675675675675
2024-08-07,5293.129883,5330.640137,5195.540039,5199.5,5199.5,4558260000,-0.1351351351351351
2024-08-08,5252.569824,5328.029785,5233.850098,5319.310059,5319.310059,4016830000,0.2027027027027027
2024-08-09,5314.660156,5358.669922,5300.839844,5344.160156,5344.160156,3516400000,-0.0958904109589041
2024-08-12,5351.879883,5371.200195,5324.370117,5344.390137,5344.390137,3360160000,0.0933333333333333
2024-08-13,5376.97998,5436.5,5376.97998,5434.430176,5434.430176,3648980000,0.081081081081081
2024-08-14,5442.359863,5463.220215,5415.910156,5455.209961,5455.209961,3380050000,0.0266666666666666
2024-08-15,5501.129883,5546.22998,5501.129883,5543.220215,5543.220215,3723310000,0.1216216216216216
2024-08-16,5530.5,5561.97998,5525.169922,5554.25,5554.25,3357690000,0.0684931506849315
2024-08-19,5557.22998,5608.299805,5550.740234,5608.25,5608.25,3222050000,0.16
2024-08-20,5602.879883,5620.509766,5585.5,5597.120117,5597.120117,2994420000,-0.04
2024-08-21,5603.089844,5632.680176,5591.569824,5620.850098,5620.850098,3119670000,0.10810810810810811
2024-08-22,5637.77002,5643.220215,5560.950195,5570.640137,5570.640137,2981530000,0.0
2024-08-23,5602.490234,5641.819824,5585.160156,5634.609863,5634.609863,3291940000,0.06666666666666667
2024-08-26,5639.660156,5651.620117,5602.339844,5616.839844,5616.839844,2938570000,-0.14666666666666667
2024-08-27,5602.890137,5631.180176,5593.47998,5625.799805,5625.799805,2798990000,-0.06666666666666667
2024-08-28,5624.509766,5627.029785,5560.950195,5592.180176,5592.180176,3053450000,-0.17333333333333334
2024-08-29,5607.299805,5646.950195,5583.709961,5591.959961,5591.959961,3065640000,-0.05333333333333334
2024-08-30,5612.740234,5651.370117,5581.790039,5648.399902,5648.399902,4185850000,0.10666666666666667